,Date,Study,Study Link,Journal,Decontaminant,Effect on SARS-CoV-2,Effective Against,Recommended concentration,Added on,Design,Sample,Study Population,Sample Text,Matches,Entry
,2020-07-10,Challenges and solutions for addressing critical shortage of supply chain for personal and protective equipment (PPE) arising from Coronavirus disease (COVID19) pandemic – Case study from the Republic of Ireland,https://doi.org/10.1016/j.scitotenv.2020.138532,Sci Total Environ,,,,,,Case series,,Science Foundation Ireland -Rapid COVID19 fund Grant with CURAM edical device Centre.,"Circular coupons, excised from the FFRs, were exposed to aerosolized particles containing MS2 coliphage and treated with IFM-specific UV-C doses ranging from 38 to 4707 J/m 2 .","High level disinfection was applied in advance of lead-time for VHP and UV technologies arriving to HSSD and as use of sodium hypochlorite was suggested as possible approach to cleaning and disinfecting 3M™ powered air purifying respirators following potential exposure to coronaviruses ( There is potential for use of combined HEPA filtration with UV light disinfection for air disinfection in critical areas that will reduce aerobiology or airborne bioburden.

High level disinfection was applied in advance of lead-time for VHP and UV technologies arriving to HSSD and as use of sodium hypochlorite was suggested as possible approach to cleaning and disinfecting 3M™ powered air purifying respirators following potential exposure to coronaviruses ( cleaning-and-disinfecting-3m-paprs-following-potential-exposure-tocoronaviruses.pdf).

 There is pressing need to find solutions for reprocessing of PPE for COVID19  Reprocessing of PPE is challenging as made for one-time-use  Most sterilization technologies are not suitable for PPE reprocessing  Use of vaporised hydrogen peroxide and UV irradiation may prove effective for PPE

 also reported on the use various other unknown FFR makes and models and reported no observable physical change using same UVGI for 15 min at 254 nm using one side of FFR facing lamp with strap removed, ethylene oxide for 1 h in 100% EtO Sterilizer, and VHP treatment for 15 min dewell, 125 min total cycle at 8 g/m3 concentration.

 also reported on the use various other unknown FFR makes and models and reported no observable physical change using same UVGI for 15 min at 254 nm using one side of FFR facing lamp with strap removed, ethylene oxide for 1 h in 100% EtO Sterilizer, and VHP treatment for 15 min dewell, 125 min total cycle at 8 g/m 3 concentration.

Efficacy of UV-irradiation technology is governed by the applied UV dose or fluence (W/m 2 ) and is affected by shading where it only inactivates what it irradiatesthus, PPE will need to be turned during treatments (Rowan, 2019) .",2020-05-12
,2020-06-30,Portable pulsed xenon ultraviolet light disinfection in a teaching hospital animal laboratory in China,https://doi.org/10.1016/j.jphotobiol.2020.111869,Journal of Photochemistry and Photobiology B: Biology,,,,,,Other,,"This study was conducted in the animal laboratory on the campus of the Third Xiang Ya Hospital, which has 2200 beds.","For the air pathogen study, results were reported as total CFU per plate.","Continuous ultraviolet radiation takes about 30 min to disinfect target surfaces and air .

Hence, all the table surfaces and air was exposed to UV light.",2020-04-17
,2020-05-31,Chinese medical personnel against the 2019-nCoV,https://doi.org/10.1016/j.jinf.2020.02.011,Journal of Infection,,,,,,Systematic review,192.0,"3 Oropharyngeal or nasopharyngeal swabs were obtained from 17,104 inpatients aged between 10 days and 14 years of age with clinical suspicion of pertussis, enrolled from March 2014 to February 2018 in Shenzhen Children's Hospital.",A total of 219 episodes of pneumonia occurring in 192 consecutive patients with hematological disorders in which PJP was considered in the differential etiological diagnosis were included.,Rooms were decontaminated with 0.1% hypochlorite followed by UV light treatment.,2020-04-17
,2020-05-31,RE: Respiratory Infectious Disease in Resource Limited Setting: Radiology Management Advice,https://doi.org/10.1016/j.acra.2020.03.020,Academic Radiology,,,,,,Other,,Special examination rooms and passageways should be reserved for suspected patients.,Special examination rooms and passageways should be reserved for suspected patients.," Examination room disinfection: Air disinfection with ultraviolet light, the surface of the object is wiped with a chlorine-containing disinfectant.",2020-05-01
,2020-05-08,The Importance of Fit-Testing in Decontamination of N95 Respirators: A Cautionary Note,https://doi.org/10.1016/j.jaad.2020.05.008,Journal of the American Academy of Dermatology,,,,,,Other,,The respirator fit-testing was conducted by the Henry Ford Health System (HFHS) 55 Table 1 .,1 This letter highlights critical differences 51 in fit-testing performance collected for different respirator models treated with UVGI 52 administered with this repurposed unit.,"45 Decontamination methods and re-use of FFRs including ultraviolet germicidal irradiation 46 (UVGI), hydrogen peroxide vaporization, microwave generated steaming, and dry heating have been rushed to implementation.",2020-05-12
,2020-05-07,SARS-CoV-2: air/aerosols and surfaces in laboratory and clinical settings,https://doi.org/10.1016/j.jhin.2020.05.001,Journal of Hospital Infection,,,,,,Other,39.0,"Lately, another study by Liu et al probed the aerodynamics of SARS-CoV-2 at hospitals in Wuhan, China 7 .","Later, to extend the cohort of the study, Guo et al included 39 patients in a COVID-19-specialised hospital in Wuhan, China, with 15 in the intensive care unit (ICU) and 24 in a general ward 45 .","However, either disinfectants or UV germicidal irradiation is reserved for disinfection of inanimate surfaces only.

In addition, ultraviolet (UV) germicidal irradiation is also proposed to inactivate SARS-CoV-2 17 .

In terms of fomite transmission, routine cleaning is effective in containing surface contamination of SARS-CoV-2 5 , and many common disinfectants as well as UV germicidal irradiation can be used to effectively inactivate the virus",2020-05-12
,2020-05-06,"Heating, ventilation and air conditioning (HVAC) in intensive care unit",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7201115/,Crit Care,,,,,,Other,,from the movement of heavily contaminated bed curtains in the hospital .,"Similarly, Clostridium difficile spores were recovered from air vents in a 22-month surveillance study suggesting aerial spread of infections .",Ultraviolet light is used as a germicidal irradiation (UVGI) agent to reduce the virulence of the microorganisms.,2020-05-12
,2020-05-05,Can N95 Respirators Be Reused after Disinfection? How Many Times?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7202248/,ACS Nano,,,,,,Modeling,3.0,"We reiterate that although these methods were not tested on FFRs that have been exposed to SARS-CoV-2, these methods use disinfection precedents set by either SARS-CoV or recent data based on inactivation of SARS-CoV-2 in solution.","For all other data here, three samples were used for each initial treatment.","Among the CDC forms of disinfection, we chose five commonly used and potentially scalable, user-friendly methods: heat under various humidities (heat denaturation inactivates SARS-CoV with temperatures >65 °C in solution, and possibly SARS-CoV-2 with temperatures >70 °C for 5 min);28−30 steam (100 °C heat-based denature); 75% alcohol (denaturing of the virus, based on the CDC); household diluted chlorine-based solution (oxidative or chemical damage, based on the CDC); and ultraviolet germicidal irradiation (UVGI was able to inactivate the SARS-CoV in solution with UV–C light at a fluence of ∼3.6 J/cm2).28 An oven, a UV–C sterilizer cabinet (found in barbershops or salons), steam, or liquid sprays can all realistically be deployed in the modern hospital setting and potentially in homes if needed.

Among the CDC forms of disinfection, we chose five commonly used and potentially scalable, user-friendly methods: heat under various humidities (heat denaturation inactivates SARS-CoV with temperatures >65°C in solution, and possibly SARS-CoV-2 with temperatures >70°C for 5 min); 28−30 steam (100°C heat-based denature); 75% alcohol (denaturing of the virus, based on the CDC); household diluted chlorine-based solution (oxidative or chemical damage, based on the CDC); and ultraviolet germicidal irradiation (UVGI was able to inactivate the SARS-CoV in solution with UV−C light at a fluence of ∼3.6 J/ cm 2 ).

Ultraviolet (UV) irradiation was a secondary choice, which was able to withstand 10 cycles of treatment and showed small degradation by 20 cycles.

We found that heat (≤85 °C) under various humidities (≤100% relative humidity, RH) was the most promising, nondestructive method for the preservation of filtration properties in meltblown fabrics as well as N95-grade respirators.

The CDC has recommended many disinfection or sterilization methods, typically involving chemical, radiative, or temperature treatments.",2020-05-12
,2020-05-05,Homegrown Ultraviolet Germicidal Irradiation for Hospital-Based N95 Decontamination during the COVID-19 Pandemic,https://doi.org/10.1101/2020.04.29.20085456,medrxiv,,,,,,Other,,"This irradiance provides a dosage of 24-42 mJ/cm 2 in one minute, and 1.0-1.4 J/cm 2 in approximately 30 minutes.","This irradiance provides a dosage of 24-42 mJ/cm 2 in one minute, and 1.0-1.4 J/cm 2 in approximately 30 minutes.","With this improvement, carts could be loaded with masks outside of the UV chamber, while a UV decontamination cycle is taking place.

UV-C exposure is harmful to skin and eyes, so UV-C-blocking barrier (glass) was set up as an engineering control to protect staff from UV-C exposure during decontamination, while still allowing UVGI technicians to observe the light meter readings.

Although mask filtration performance is not significantly affected by UV exposure, multiple cycles of use and decontamination (>10) decrease strap performance in some models .

Apart from biological safety hoods, UV-C bulbs are used in HVAC and water decontamination applications, and are frequently available from a hospital's physical plant.

The decontamination process itself involves a uni-directional flow of masks through our custombuilt UV decontamination suite, in which masks are brought in sealed bins to the ""dirty"" work area, decontaminated in the adjacent (but separated) UVGI room, and then transferred to the ""clean"" workroom for packaging into white paper bags.

  KN95 FFRs, have not been formally evaluated in terms of their penetration to UV-C light, and thus might be variably decontaminated, as UV-C transmission through N95 layers is materialdependent .",2020-05-12
,2020-05-05,"An Environmental and Health Perspective for COVID-19 Outbreak: Meteorology and Air Quality Influence, Sewage Epidemiology Indicator, Hospitals Disinfection, Drug Therapies and Recommendations",https://doi.org/10.1016/j.jece.2020.104006,Journal of Environmental Chemical Engineering,,,,,,Other,4443.0,"Fortunately, in this study all air samples which were collected 2 to 5 m from the patients' beds with confirmed COVID-19 were negative.","Results show that out of the 4,443 fatality cases, 3,487 (78%) were in five regions located in North Italy and central Spain.","Eco-friendly technologies are being recommend and used in Ireland , namely vaporized hydrogen peroxide (VHP), such as for filtering face piece respirators and UV irradiation.

For the air disinfection window opening ,UV irradiation for 30 minutes and spraying with 500 mg/L chlorine-containing disinfectant for more than 30 min are common methods.

To be added that UV irradiation was already recommend for other disinfection applications including toilet flushing .",2020-05-12
,2020-05-05,Presence and vitality of SARS-CoV-2 virus in wastewaters and rivers,https://doi.org/10.1101/2020.05.01.20086009,medrxiv,,,,,,Other,3995.0,Grab samples of rivers were collected from river bridges using a stainless steel bucket and transported in dark glass bottles to laboratory under refrigeration.,"A dataset of 3,995 SARS-CoV-2 genomic sequences were retrieved from GISAID database (Elbe and Buckland-Merrett, 2017) .",These facilities are all equipped with secondary treatments and a tertiary disinfection step by peracetic acid or high intensity UV lamps.,2020-05-12
,2020-05-04,Recommendations for prevention and management of COVID-19 in peritoneal dialysis patients,https://doi.org/10.1016/j.cdtm.2020.04.003,Chronic Diseases and Translational Medicine,,,,,,Other,191127.0,"The WHO characterized COVID-19 as a pandemic on March 11, 2020.","As of 18 March, 2020, there are 191127 confirmed cases and 7807 deaths globally, including 81116 confirmed infections with 3231 deaths in China.","SARS-CoV-2 is sensitive to ultraviolet rays and heat and can be inactivated under conditions of a temperature of 56°C for 30 minutes or by using 75% alcohol, a chlorine-containing disinfectant, and chloroform.

Regular decontamination of rooms, surfaces, and equipment must be performed, and ultraviolet radiation must be preferably used.",2020-05-12
,2020-05-04,Distributed mobile ultraviolet light sources driven by ambient mechanical stimuli,https://doi.org/10.1016/j.nanoen.2020.104910,Nano Energy,,,,,,Modeling,,Escherichia coli strains were purchased from the China Center of Industrial Culture Collection (CICC).,The highest Isc of FR-TENG with 12 units at 400 RPM is 233 uA.,"The two types of UV sterilizers are characterized in that there is only a thin layer of high-transparent quartz glass between the ultraviolet light and the liquid to be treated, which minimizes the attenuation rate of ultraviolet rays and improves the sterilization effect for Mobile-UV.",2020-05-12
,2020-04-30,Validation of N95 filtering facepiece respirator decontamination methods available at a large university hospital,https://doi.org/10.1101/2020.04.28.20084038,medrxiv,,,,,,Other,,We conducted a single experiment with ethylene oxide and MS2 with triplicate coupons.,"Total grams of VHP used in Condition 1 were 1,319.","UV-PX + dry heat was insufficient to inactivate all biological indicators.

Ultimately, the following decontamination treatments passed the mask integrity testing step and were deemed worthy of additional testing with biological indicators: dry or moist heat, pulsed xenon UV, ethylene oxide (EtO), and both hydrogen peroxide treatment conditions.

The combination of UV-PX + moist heat resulted in >2 log10 inactivation of all biological indicators except G. stearothermohphilus.

Greater than 95% filtration efficiency was maintained following 2 (UV-PX + <10% relative humidity heat) or 10 (VHP) cycles of treatment, and proper fit was also preserved.

We evaluated the inactivation of two bacterial indicators (S. aureus and G. stearothermophilus; E. coli test results will be added) for UV-PX, dry heat, moderate RH heat, and UV-PX with each form of heat (Supplement eTable 6).

UV-PX + dry or moist heat was evaluated first, followed by chemical-based decontamination methods (hydrogen peroxide-based systems and ethylene oxide).

Conclusions and Relevance: High levels of biological indicator inactivation were achieved following treatment with either moist heat or VHP.

The observed inactivation of viruses with UV-PX, heat, and hydrogen peroxide treatments varied as a function of which culture media (PBS buffer or DMEM) they were deposited in.

Of note, mask integrity testing has not yet been performed on FFRs following moderate RH heat treatment.",2020-05-12
,2020-04-30,Precaution of 2019 novel coronavirus infection in department of oral and maxillofacial surgery,https://doi.org/10.1016/j.bjoms.2020.03.001,British Journal of Oral and Maxillofacial Surgery,,,,,,Other,0.0,"In December 2019, unexplained pneumonia cases occurred in Wuhan, Hubei Province.","Until February 23th 2020, more than 77 000 cases of 2019-nCoV infection have been confirmed in China, which has a great impact on economy and society.","There is no air steriliser to use ultraviolet lamp for irradiation, and the ultraviolet lamp needs to be used in the unmanned state.

The virus is heat sensitive and can be inactivated when exposed to ultraviolet or at 56 ℃ for 30 minutes.

The virus is heat sensitive and can be inactivated when exposed to ultraviolet or at 56  C for 30 minutes.

There is no air sterilizer to use ultraviolet lamp for irradiation, and the ultraviolet lamp needs to be used in the unmanned state.

If possible, electrostatic adsorption air steriliser or circulating air ultraviolet air sterilizer can be used for air disinfection.

If possible, electrostatic adsorption air sterilizer or circulating air ultraviolet air sterilizer can be used for air disinfection.",2020-05-01
,2020-04-28,A proposal for the return to routine endoscopy during the COVID-19 pandemic,https://doi.org/10.1016/j.gie.2020.04.050,Gastrointestinal Endoscopy,,,,,,Other,10000.0,Population-screening data from Iceland suggests that up to 43% of COVID-19 patients are asymptomatic at the time of diagnosis.,"Comparatively, in a higher-prevalence population of 2%, there would be 10 false negative results per 10,000 patients.","In critical shortages, the re-use of respirator masks is possible after decontamination with ultraviolet light, hydrogen peroxide vapour or moist heat.",2020-05-01
,2020-04-28,Scalable In-hospital Decontamination of N95 Filtering Facepiece Respirator with a Peracetic Acid Room Disinfection System,https://doi.org/10.1101/2020.04.24.20073973,medrxiv,,,,,,Modeling,3.0,Twenty new respirators were tested from 2 different lots available from the hospital inventory.,"Three samples were cut from elastic straps of two masks at each sterilization cycle (0, 3 and 5 cycles), resulting in a sample size of 6 per group.","The technology is substantially more effective than ultraviolet-C light for N95 decontamination.

Filtration efficacy of the N95 masks following exposure to PAA vapor: Table 2 shows the results of instantaneous filtration efficiency on the masks subjected to 3 and 5 optimal cycles of PAA treatment.

We previously reported that a high-level disinfection cabinet that generates aerosolized peracetic acid (PAA) and hydrogen peroxide was effective for disinfection of N95 respirators.",2020-05-01
,2020-04-28,Perioperative preparations for COVID -19 -The Pediatric Cardiac Team Perspective,https://doi.org/10.1053/j.jvca.2020.04.032,Journal of Cardiothoracic and Vascular Anesthesia,,,,,,Modeling,40.0,"40 Experimental studies on the stability of SARS-CoV-2 in aerosols and on various surfaces (plastic, stainless steel, copper, and cardboard) showed that SARS-CoV-2 remains viable up to 72 hours, indicating that aerosol and fomite transmission is plausible.","40 Experimental studies on the stability of SARS-CoV-2 in aerosols and on various surfaces (plastic, stainless steel, copper, and cardboard) showed that SARS-CoV-2 remains viable up to 72 hours, indicating that aerosol and fomite transmission is plausible.","Many centers, including our own, are using ultraviolet light sterilization of N95 masks.",2020-05-01
,2020-04-27,Adult Cardiac Surgery and the COVID-19 Pandemic: Aggressive Infection Mitigation Strategies are Necessary in the Operating Room and Surgical Recovery,https://doi.org/10.1016/j.jtcvs.2020.04.059,The Journal of Thoracic and Cardiovascular Surgery,,,,,,Retrospective observational,215.0,"At time of writing this manuscript, SARS-CoV-2, the novel coronavirus associated with COVID-19 disease, has been associated with at least a 3.4% mortality in the United States in those patients with a confirmed diagnosis.","25 In a study of 215 pregnant women admitted for delivery in New York City, 15% were COVID-19 positive 88% of whom were asymptomatic.","If N95 masks are to be reused, (though not optimal) the ASA and CDC recommend a 5-day period of drying 13 or preferably decontamination using ultraviolet germicidal irradiation, vaporous hydrogen peroxide, or moist heat by autoclaving.",2020-05-01
,2020-04-27,Adult Cardiac Surgery and the COVID-19 Pandemic: Aggressive Infection Mitigation Strategies are Necessary in the Operating Room and Surgical Recovery,https://doi.org/10.1016/j.athoracsur.2020.04.007,The Annals of Thoracic Surgery,,,,,,Retrospective observational,215.0,"At time of writing this manuscript, SARS-CoV-2, the novel coronavirus associated with COVID-19 disease, has been associated with at least a 3.4% mortality in the United States in those patients with a confirmed diagnosis.","25 In a study of 215 pregnant women admitted for delivery in New York City, 15% were COVID-19 positive 88% of whom were asymptomatic.","If N95 masks are to be reused, (though not optimal) the ASA and CDC recommend a 5-day period of drying 13 or preferably decontamination using ultraviolet germicidal irradiation, vaporous hydrogen peroxide, or moist heat by autoclaving.",2020-05-01
,2020-04-27,COVID-19 pandemic and personal protective equipment shortage: protective efficacy comparing masks and scientific methods for respirator reuse,https://doi.org/10.1016/j.gie.2020.04.048,Gastrointestinal Endoscopy,,,,,,Systematic review,25.0,"Methods A literature search was performed on PubMed, Scopus, Cochrane database, and Google Scholar and from 25 top cited papers, 15 were selected for relevance and impact.","From 25 top-cited articles, 15 were selected for relevance and impact.","11 An observational study conducted in 2009 during an influenza pandemic compared several ways of decontamination on N95 respirators: ultraviolet germicidal irradiation (UVGI), ethylene oxide (EtO), vaporized hydrogen peroxide (VHP), microwave oven irradiation, and bleach.

Concerning respirators reuse, highly energetic short-wave ultraviolet germicidal irradiation (UVGI) at 254 nm was proficiently applied to determine N95 respirators decontamination from viral respiratory agents, but it requires careful consideration of the type of respirator and of the biological target.

13 An experimental study conducted in 2015 confirmed 254 nm UVGI to be efficient in decontaminating N95 respirators from viral respiratory agents; the authors evaluated the effect of ultraviolet germicidal irradiation not only in terms of filtration performance, but also in terms of structural integrity.

Three decontamination methods against H5N1 influenza virus were similarly compared in another observational study carried out in 2011: UVGI, microwave-generated steam and moist heat were compared when used to purify N95 respirators from viral contamination.

The microwave oven irradiation and bleach decontamination methods were determined to be the least desirable among the 5 methods tested, due to excessive degradation of the respirators surface and to unpleasant odor respectively.

12 These decontaminating processes were evaluated for changes in N95 respirators physical appearance, odor, and laboratory performance (filter aerosol penetration and filter airflow resistance); however, this study did not assess the efficiency of the decontamination methods to inactivate viable microorganisms.

The Centers for Disease Control and Prevention (CDC) report that decontamination methods such as autoclave, 160°C dry heat, 70% isopropyl alcohol, and soap and water cause significant respirators filter degradation, which consequently allows excessive particle penetration levels.",2020-05-01
,2020-04-24,COVID-19: POSTMORTEM DIAGNOSTIC AND BIOSAFETY CONSIDERATIONS,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7202125/,Am J Forensic Med Pathol,,,,,,Other,17.0,We also review and summarize the current COVID-19 literature in an effort to provide practical evidence-based biosafety guidance for ME/C offices encountering COVID-19 at autopsy.,"17 In cases in which autopsy is merited, the above described precautions should be followed to prevent morgue staff-acquired COVID-19 infection.","Some studies have suggested the possibility of decontaminating and reusing N95 masks via ultraviolet germicidal irradiation (UVGI), hydrogen peroxide vapor sterilization, and simply allowing respirators to hang to dry for 3 days.",2020-05-12
,2020-04-24,"Healthcare worker mask reuse in a global pandemic: Using idle resources to create an inexpensive, scalable, and accessible UV system for N95 sterilization",https://doi.org/10.1101/2020.04.19.20070870,medrxiv,,,,,,Other,,We used a UV meter (attenuation λ=254nm) to measure the irradiation area at discrete points using our modified fixture outfitted with a single UV-C bulb (G30T8 with 13.4W UV output) taken from an existing BSC.,"In other studies, three UVGI cycles of 1.6-2.0 mW/cm 2 for 15 min did not cause significant changes in respirator fit , and there was no change in filtration performance .","Ultraviolet germicidal irradiation (UVGI) has been validated previously as a way to effectively sterilize these masks between use, however, not all facilities have access to the high cost commercial UV-C lamp sterilization equipment.

However, with UVGI sterilization of N95 masks, careful monitoring of UV dosage and the number of times a single mask is sterilized is important to minimize damaging the integrity of the mask.

Research institutions can donate UVGI bulbs, UV personal protective equipment including goggles and face shields, along with the necessary UV-C meter, while hospitals can assemble the UVGI systems and implement a sterilization protocol using that established by Nebraska Medicine as an excellent starting point .

A very recent small study has shown that UV is capable of sterilizing N95 mask fabric contaminated with SARS-CoV-2 .

To implement this UVGI light source, a UV-C meter should be used to provide an accurate measurement of irradiance (µW/cm 2 ) at the position of the N95 masks will be placed away from the UVGI system .

UV intensity should be validated with a UV-C meter.

We used a UV meter (attenuation λ=254nm) to measure the irradiation area at discrete points using our modified fixture outfitted with a single UV-C bulb (G30T8 with 13.4W UV output) taken from an existing BSC.

UVGI as a method for FFR/N95 sterilization UVGI systems have been used throughout the healthcare industry to sterilize work environments such as surgical suites, equipment, and ambulances.",2020-05-01
