,Date,Study,Study Link,Journal,Decontaminant,Effect on SARS-CoV-2,Effective Against,Recommended concentration,Added on,Design,Sample,Study Population,Sample Text,Matches,Entry
,2020-04-22,Extended use or reuse of N95 respirators during COVID-19 pandemic: An overview of national regulatory authority recommendations,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7200848/,PMC,,,,,,Other,,"6 Following the screening of information up to April 10, 2020, information from each country or region was collected in an electronic database.","6 Following the screening of information up to April 10, 2020, information from each country or region was collected in an electronic database.","Possible methods for decontamination cited as the most promising by the CDC were vaporous hydrogen peroxide, ultraviolet germicidal irradiation, and moist heat.

The following decontamination methods were mentioned: dry heat in a drying cabinet at 65–70°C (Germany); vaporous hydrogen peroxide (Netherlands, Europe, and the United States); ultraviolet germicidal irradiation and moist heat (Europe and the United States).

The following decontamination methods were mentioned: dry heat in a drying cabinet at 65-70°C (Germany); vaporous hydrogen peroxide (Netherlands, Europe, and the United States); ultraviolet germicidal irradiation and moist heat (Europe and the United States).

Possible methods for decontamination cited as the most promising by the CDC were vaporous hydrogen peroxide, ultraviolet germicidal irradiation, and moist heat.9 In Brazil, the National Health Surveillance Agency (ANVISA) allowed the hospital infection control commissions (CCIHs) at each health service to create protocols for reuse by the same professional: use, withdrawal, packaging, assessment of integrity, time of use, and criteria for disposal.10

The Ministry of Labor and Social Affairs of Germany described the recommended decontamination method for N95 respirators in detail (ie, dry heat at 65–70°C in a drying cabinet for 30 minutes).

The Ministry of Labor and Social Affairs of Germany described the recommended decontamination method for N95 respirators in detail (ie, dry heat at 65-70°C in a drying cabinet for 30 minutes).",2020-05-12
,2020-04-22,"Aerosolized Hydrogen Peroxide Decontamination of N95 Respirators, with Fit-Testing and Virologic Confirmation of Suitability for Re-Use During the COVID-19 Pandemic",https://doi.org/10.1101/2020.04.17.20068577,medrxiv,,,,,,Modeling,1.0,Laboratory analysis was performed by an American Industrial Hygiene Association-Accredited Laboratory.,Chemical indicator strips (between 1 and 4 total per cycle) were placed in strategic locations to indicate adequate H2O2 strength for successful decontamination.,"Standardized procedures already exist for the sterilization and reuse of medical equipment and surfaces, such as autoclaving, steam heat, and chemical inactivation (e.g.

Successful chemical disinfection by H2O2 was confirmed using Verify® Chemical Indicators (H2O2) placed on room surfaces, behind or beneath portable equipment in the decontamination room, and on the metal racks holding the respirators.

This study focused on the ability of the Curis® decontamination system to effectively achieve viral and microbial sterilization of N95 respirators by aerosolized H2O2 (aHP), while preserving successful respirator fitting by medical staff after multiple cycles of decontamination.

Viral inactivation of inoculum on respirator facepieces was anticipated to occur both by the process of drying or desiccation, and by the process of aHP decontamination.

Aerosolized or vapor-phase hydrogen peroxide (H2O2) offers promising methods of use for decontamination for N95 respirators, with indications that these methods are non-deforming, non-damaging, and can penetrate the densely-woven fabric of respirator facepieces .",2020-05-01
,2020-04-22,"It's Not the Heat, It's the Humidity: Effectiveness of a Rice Cooker-Steamer for Decontamination of Cloth and Surgical Face Masks and N95 Respirators",https://doi.org/10.1016/j.ajic.2020.04.012,American Journal of Infection Control,,,,,,Modeling,,3 All tests were performed in triplicate.,3 All tests were performed in triplicate.,"One potential method to decontaminate face masks and respirators is moist or dry heat.

A variety of strategies for decontamination of PPE are under investigation, including use of ultraviolet light and hydrogen peroxide vapor.

Notably, the short cycle of steam treatment was substantially more effective than ultraviolet light treatment for N95 decontamination and nearly as effective as aerosolized peracetic acid and hydrogen peroxide.

Dry heat at the same temperature levels was much less effective, consistent with previous evidence that moist heat or microwave-generated steam is more effective than dry 2 heat for inactivation of viruses.

Investigations of moist heat are also needed as 20 minutes of exposure to moist heat at 65°C has been reported to be effective with minimal adverse effects on respirator performance.

2 However, sending used respirators to a central processing facility for hydrogen peroxide vapor treatment is likely to be labor-intensive and costly and ultraviolet light is suboptimal for decontamination of soft surfaces.",2020-04-24
,2020-04-21,Novel coronavirus disease (COVID-19) in children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7195991/,Turk J Med Sci,,,,,,Other,44672.0,"Website u29c8 [accessed 10 April 2020]  In a systematic literature review (between January 1and March 18, 2020), children were 1 to 5 percent of diagnosed COVID-19 cases .","According to a study that analyzed 44,672 COVID-19 cases from China by mid-February 2020, 0.9% of patients were less than 10 years of age and 1.2% were between 10 and 20 years of age .",SARS-CoV-2 is known to be sensitive to ultraviolet rays and heat.,2020-05-12
,2020-04-20,Effectiveness of Ultraviolet-C Light and a High-Level Disinfection Cabinet for Decontamination of N95 Respirators,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7192214/,Pathog Immun,,,,,,Modeling,,All tests were performed in triplicate.,All tests were performed in triplicate.,"Efficacy of dry heat for decontamination of N95 respirators Heat has been discussed as an alternative to other decontamination methods for SARS-CoV-2.

No visible changes were observed in any of the respirators after 3 or more treatment cycles with the UV-C room decontamination devices or with the UV-C box.

No visible changes were observed in any of the respirators after 3 or more treatment cycles with the UV-C room decontami-nation devices or with the UV-C box.

METHODS: A modification of the American Society for Testing and Materials standard quantitative carrier disk test method (ASTM E-2197-11) was used to examine the effectiveness of 3 methods, including ultraviolet-C (UV-C) light, a high-level disinfection cabinet that generates aerosolized peracetic acid and hydrogen peroxide, and dry heat at 70°C for 30 minutes.

Figure 3 shows the efficacy of UV delivered by the room decontamination devices with two 15-minute cycles for the Moldex 1517 N95 respirator.

The respirators were placed inside a UV-C box (Advanced Ultraviolet Systems, South Hill, VA) that provides decontamination with 1 lamp below and 1 above the item to be decontaminated.

Dry heat at 70°C for 30 minutes was not effective for decontamination of the bacteriophages.

RESULTS: UV-C administered as a 1-minute cycle in a UV-C box or a 30-minute cycle by a room decontamination device reduced contamination but did not meet criteria for decontamination of the viruses from all sites on the N95s.

Efficacy of a multi-purpose high-level disinfection cabinet for decontamination of N95 respirators Efficacy of dry heat for decontamination of N95 respirators Dry heat at 70°C for 30 minutes had limited effectiveness against bacteriophages MS2 and Phi6 versus MRSA (<1 log 10 PFU versus >4 log 10 CFU respectively, F = 54.7, df = 2, P< 0.01).

The respirators were exposed to a 60-second cycle of UV-C inside a UV-C box.

For each UV-C experiment, a colorimetric indicator (UVC Dose Indicator, American Ultraviolet, Lebanon, IN) was placed adjacent to the respirator to provide a visual assessment of UV-C delivery to the respirator.

In general, greater reductions were achieved with the longer UV-C cycles using the low-pressure mercury room decontamination device in comparison to the short cycles in the UV-C box, and reductions on the interior surfaces and the exterior surface were comparable.

The high-level disinfection cabinet was effective for decontamination of the N95s and achieved disinfection with an extended 31-minute cycle.",2020-05-12
,2020-04-20,Personal Protective Equipment: Current Best Practices for Orthopaedic Teams,https://doi.org/10.1016/j.arth.2020.04.046,The Journal of Arthroplasty,,,,,,Other,30.0,The United States Healthcare Infection Control Practices Advisory Committee 28 (HICPAC) and Centers for Disease Control and Prevention (CDC) provide the guidelines 29 that hospitals implement across the country to prevent infectious transmission between 30 patients and healthcare workers.,The United States Healthcare Infection Control Practices Advisory Committee 28 (HICPAC) and Centers for Disease Control and Prevention (CDC) provide the guidelines 29 that hospitals implement across the country to prevent infectious transmission between 30 patients and healthcare workers.,"Although decontamination with 208 VHP, UVGI or moist heat demonstrates promising results not all manufacturers and 209 models of the respirators have been tested under these conditions.

The use of moist heat takes approximately 30 minutes depending 206 on the temperature and humidity but it most rapidly degrades the filtration and tight-fit 207 with respirators only withstanding 1 to 5 cycles.",2020-04-24
,2020-04-17,Immediate-use steam sterilization sterilizes N95 masks without mask damage,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7203170/,PMC,,,,,,Other,,"Masks were packed in paper-plastic sterilization peel pouches for IUSS (Medical Action Industries 8” role, no.","Masks were packed in paper-plastic sterilization peel pouches for IUSS (Medical Action Industries 8"" role, no.","4 Ultraviolet germicidal irradiation has been tested for sanitization of N95 masks, but in 90% of cases, the integrity of the masks was compromised.

Washing these masks with water decreased performance by 21%.3 Sanitizing N95 masks with alcohol similarly reduced performance by 37% and resulted in significant shrinkage.4 Ultraviolet germicidal irradiation has been tested for sanitization of N95 masks, but in 90% of cases, the integrity of the masks was compromised.5,6 Sanitization by bleach or ethylene oxide created significant risk to mask wearers due to residue left on the mask.6 Thus, novel methods of sanitizing N95 masks to ensure safety of clinicians working in factious disease units is needed.

Immediate-use steam sterilization sterilizes N95 masks without mask damage",2020-05-12
,2020-04-17,Is the fit of N95 facial masks effected by disinfection? A study of heat and UV disinfection methods using the OSHA protocol fit test.,https://doi.org/10.1101/2020.04.14.20062810,medrxiv,,,,,,Case series,,We will first outline the decontamination methods described in detail elsewhere and then go on to describe the methods for mask fit.,Step 3 for a total of 5 total cycles.,"Recent work from our group has shown two promising disinfection methods for N95 facial masks, dry heat (hot air (75C, 30 min) and UVGI which is UVGI 254 nm, 8W, 30 min.

A study of heat and UV disinfection methods using the OSHA protocol fit test.",2020-04-24
,2020-04-16,An Efficient Ethanol-Vacuum Method for the Decontamination and Restoration of Polypropylene Microfiber Medical Masks & Respirators,https://doi.org/10.1101/2020.04.12.20059709,medrxiv,,,,,,Other,,"This computer system both collected data from the particle counter and controlled the device via custom-built software in C#, adapted from software developed for monitoring air quality in the aforementioned clean lab 8 .","Table 2 shows the results from five cycles of alcohol decontamination / drying that were conducted on three varieties of 3M TM N95 respirators (3M TM 8200, 8210 and 8511 masks).","The thermal treatment is well below the 160˚C for 2 hours recommended for medical sterilization by dry heat 14 .

Other methods of decontamination that are being suggested include heating in a dry oven at 70˚ C for 30 minutes 3 , and hydrogen peroxide vapor treatment 13 .",2020-04-24
,2020-04-15,Assessment of N95 respirator decontamination and re-use for SARS-CoV-2,https://doi.org/10.1101/2020.04.11.20062018,medrxiv,,,,,,Other,,Decontamination of SARS-CoV-2 by four different methods.,Decontamination of SARS-CoV-2 by four different methods.,"Heat caused more rapid inactivation on N95 than on steel; 26 inactivation rates on N95 were comparable to UV.

A) SARS-CoV-2 on N95 fabric 56 and stainless steel surface was exposed to UV, 70 ºC dry heat, 70% ethanol and vaporized hydrogen 57 peroxide (VHP).

Effective inactivation methods for these pathogens and surrogates include UV, 108 ethylene oxide, vaporized hydrogen peroxide, gamma irradiation, ozone and dry heat 4,6,8,10-13 .",2020-04-24
,2020-04-14,"Prevention and control measure to avoid cross infection during radiotherapy in coronavirus disease 2019 (COVID-19) epidemic in Wuhan, China",https://doi.org/10.1016/j.radonc.2020.04.011,Radiotherapy and Oncology,,,,,,Other,679.0,"All 679 patients were retrospectively enrolled between Jan 1 st , 2020 and Mar 28 th , 2020.","All 679 patients were retrospectively enrolled between Jan 1 st , 2020 and Mar 28 th , 2020.","Inside RT room ultraviolet (UV) radiation can be processed as a terminal disinfection method.

Third, treatment room needs to be cleaned and disinfected using UV radiation.",2020-05-12
,2020-04-10,Perioperative Considerations in Urgent Surgical Care of Suspected and Confirmed Coronavirus Disease 2019 Orthopaedic Patients: Operating Room Protocols and Recommendations in the Current Coronavirus Disease 2019 Pandemic,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7197335/,J Am Acad Orthop Surg,,,,,,Modeling,,"3 Gleaning from the trauma literature, these data suggest an increased likelihood of engaging in COVID-19 orthopaedic patients in our hospitals.",,"Reuse and reprocessing of the N-95 mask guidelines have been released by the CDC and include the use of ultraviolet light processing, hydrogen peroxide in either liquid or vaporized state, and moist heating decontamination.

Reuse and reprocessing of the N-95 mask guidelines have been released by the CDC and include the use of ultraviolet light processing, hydrogen peroxide in either liquid or vaporized state, and moist heating decontamination.24 These guidelines should be reviewed at length before attempting reprocessing of equipment to prevent potentially catastrophic error.",2020-05-12
,2020-04-09,COVID-19: What Should Interventional Radiologists Know and What Can They Do?,https://doi.org/10.1016/j.jvir.2020.03.022,Journal of Vascular and Interventional Radiology,,,,,,Other,3.0,"During the epidemic, this hospital was officially designated a hospital for treating COVID-19 patients and protecting the city's 8 million residents.","A total of 61 IR procedures, including 3 emergency cases, were performed during Phase I; 24 (9 emergency and 15 sub-emergency) during Phase II; and 124 (9 emergency) during Phase III, between February 15 and March 05, 2020.","Strict decontamination measures in IR theaters, including air sterilization with ultraviolet light for 10 minutes, floor cleaning with liquid disinfectant, and replacement of all medical sheets, were taken after each procedure.",2020-04-17
,2020-04-08,Disinfection of N95 respirators by ionized hydrogen peroxide during pandemic coronavirus disease 2019 (COVID-19) due to SARS-CoV-2,https://doi.org/10.1016/j.jhin.2020.04.003,Journal of Hospital Infection,,,,,,Other,,"Therefore, we attempted to disinfect N95 respirators using SteraMist Binary Ionization Technology solution delivered through a SteraMist Surface Unit, registered with the US Environmental Protection Agency .","10,000 TCID 50 , 1000 TCID 50 and 100 TCID 50 per spot).","Ultraviolet germicidal irradiation has also been used for the disinfection of N95 respirators, but it has been shown to degrade polymers, leading to a small increase in particle penetration .",2020-05-12
,2020-04-08,COVID-19: A Call for Physical Scientists and Engineers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7144807/,ACS Nano,,,,,,Other,,"35 Fu-Bing Wang is a professor in the Department of Laboratory Medicine, Zhongnan Hospital of Wuhan University.","35 Fu-Bing Wang ( ) is a professor in the Department of Laboratory Medicine, Zhongnan Hospital of Wuhan University.","The envelope and capsid, however, can be compromised by an array of physical treatments, such as UV irradiation, heating, and desiccation, as well as by chemical sanitization using acids, oxidants, alcohols, or some specialized surfactants.",2020-04-17
,2020-04-07,2019 Novel Coronavirus (COVID-19) Pandemic: Built Environment Considerations To Reduce Transmission,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7141890/,mSystems,,,,,,Modeling,215546.0,"In December 2019, SARS-CoV-2, a novel CoV, was identified in the city of Wuhan, Hubei Province, a major transport hub of central China.","In the months since the identification of the initial cases, COVID-19 has spread to 171 countries and territories, and there are approximately 215,546 confirmed cases (as of 18 March 2020).","However, UV germicidal irradiation (UVGI) has potential safety concerns if the room occupants are exposed to high-energy light.

UV light in the region of shorter wavelengths (254-nm UV C [UVC]) is particularly germicidal, and fixtures tuned to this part of the light spectrum are effectively employed in clinical settings to inactivate infectious aerosols and can reduce the ability of some viruses to survive .

UV light in the region of shorter wavelengths (254-nm UV C [UVC]) is particularly germicidal, and fixtures tuned to this part of the light spectrum are effectively employed in clinical settings to inactivate infectious aerosols and can reduce the ability of some viruses to survive .",2020-04-24
,2020-04-05,Opinion to address a potential personal protective equipment shortage in the global community during the COVID-19 outbreak,https://doi.org/10.1016/j.polymdegradstab.2020.109162,Polymer Degradation and Stability,,,,,,Other,,Best methods for recycling and re-sterilization based on comparative testing.,Best methods for recycling and re-sterilization based on comparative testing.,"Recycling and disinfection methods may include simple thermal treatments, exposure to hydrogen peroxide vapours, UV or gamma-irradiation sterilisation, ethylene oxide gas, detergent-based cleaning methods or the application of spray-on disinfectants.",2020-04-10
,2020-04-01,Ultraviolet germicidal irradiation: possible method for respirator disinfection to facilitate reuse during COVID-19 pandemic,https://doi.org/10.1016/j.jaad.2020.03.085,Journal of the American Academy of Dermatology,,,,,,Other,,"1 One study of H1N1 influenza A contaminated respirators found significant reductions (≥3 log reduction) in viable influenza under substantial artificial soiling conditions after being treated for 60-70 seconds at an irradiance of 17 mW/cm 2 , resulting in a UVGI dose of ~1 J/cm 2 measured at 254 nm.","1 One study of H1N1 influenza A contaminated respirators found significant reductions (≥3 log reduction) in viable influenza under substantial artificial soiling conditions after being treated for 60-70 seconds at an irradiance of 17 mW/cm 2 , resulting in a UVGI dose of ~1 J/cm 2 measured at 254 nm.","Ultraviolet germicidal irradiation (UVGI) is one possible method for respirator disinfection to facilitate the reuse of dwindling supplies.

Ultraviolet germicidal irradiation: possible method for respirator disinfection to facilitate reuse during COVID-19 pandemic

However, UV radiation does degrade polymers which presents the possibility that UVGI exposure, while decontaminating, may also reduce the efficacy of the respirator and decrease protection to workers.",2020-04-10
,2020-03-30,"Radiotherapy Workflow and Protection Procedures During the Coronavirus Disease 2019 (COVID-19) Outbreak: Experience of the Hubei Cancer Hospital in Wuhan, China",https://doi.org/10.1016/j.radonc.2020.03.029,Radiotherapy and Oncology,,,,,,Modeling,,"Abstract The epidemic of Coronavirus Disease 2019 (COVID-19) first broke out in Wuhan in December 2019, and reached its peak in Wuhan in February 2020.","The 8 total medical physicists and medical dosimetrists were divided into two groups (A and B), each with 4 employees.","The 2019-nCoV is sensitive to UV light and heat.

(Fig 4A, B) This comprised wiping down all surfaces with 75% ethanol, disinfecting large equipment with movable UV lights for 1 hour (Fig 4C) , and spraying floors with 1000mg/L chlorine-containing disinfectants.",2020-04-03
,2020-03-29,COVID-19 in endoscopy: Time to do more?,https://doi.org/10.1016/j.gie.2020.03.3848,Gastrointestinal Endoscopy,,,,,,Other,2.0,"We would also like to share a U.S. hospital perspective gained from our experience contending with numerous COVID-19 cases after the Biogen conference in Boston, Massachusetts.",These 2 articles have several similarities and also cover unique aspects regarding the management of COVID-19 in the endoscopy unit.,Ultraviolet-C light and vaporized hydrogen peroxide can be effective at disinfecting masks and should be considered.,2020-04-17
,2020-03-27,UV Sterilization of Personal Protective Equipment with Idle Laboratory Biosafety Cabinets During the Covid-19 Pandemic,https://doi.org/10.1101/2020.03.25.20043489,medrxiv,,,,,,Other,,Measurements of light intensity from the photodiodes were recorded by a Raspberry Pi at 40ms intervals for a total period of 4 seconds.,Measurements of light intensity from the photodiodes were recorded by a Raspberry Pi at 40ms intervals for a total period of 4 seconds.,"  previous work has suggested UVGI results in less physical deformation than bleach, microwave irradiatin, and vaporized hydrogen peroxide.

In this study, we outline a procedure by which N95 respirators may be sterilized using ultraviolet (UV) radiation in biosafety cabinets (BSCs), a common element of many academic, public health, and hospital laboratories.

In order to decontaminate face-shields in a BSC, much lower UV doses must be achieved.

Based on the UV meter data, the lowest UV-C radiation level we observed across both hoods is 64 µW cm −2 .

BSCs were equipped with a General Electric Germicidal Lamp model G30T8, which is reported to use 253.7 nm UV-C radiation and provide an average intensity of 100 µW cm −2 to the cabinet floor.

Our measurements of absolute UV-C radiation across BSC floors, as made with UV meters, show a clear pattern of spatial variation in UV intensity (see Fig.",2020-04-24
,2020-03-25,"Suggestions for infection prevention and control in digestive endoscopy during current 2019-nCoV pneumonia outbreak in Wuhan, Hubei province, China",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7117069/,Endoscopy,,,,,,Other,5.0,"Up to 4 February 2020, over 20 000 laboratory-confirmed cases of novel coronavirus (2019-nCoV) infection have been reported in China, of which more than 60 % are in Wuhan city and Hubei province.","Protection at biosafety level 3 is required for all endoscopic procedures in patients with confirmed or suspected 2019-nCoV infection, and for those with very high risk of potential exposure to 2019-nCoV, such as during tracheal intubation, airway care, and sputum suction in noninfected patients 5 6 .","As coronavirus, including 2019-nCoV, is inactivated by many commonly used disinfectants, no additional measures are necessary for endoscope cleaning and disinfection For the endoscopy center environment, UV irradiation and ozone treatment are recommended for the cleaning and sterilization of air and all surfaces, such as endoscopic equipment, office tables, and walls of the examination room.

For the endoscopy center environment, UV irradiation and ozone treatment are recommended for the cleaning and sterilization of air and all surfaces, such as endoscopic equipment, office tables, and walls of the examination room.",2020-04-17
,2020-03-21,"Coronavirus (COVID-19): A Review of Clinical Features, Diagnosis, and Treatment",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7170025/,PMC,,,,,,Other,79968.0,"Table 1 provides a comparison of the epidemiological characteristics of SARS-CoV, MERS-CoV, and SARS-CoV-2.","Of the total number of cases, 79,968 (92%) patients have been identified in China .",The virus is sensitive to ultraviolet light and heat .,2020-05-01
,2020-03-20,Strategies for qualified triage stations and fever clinics during the outbreak of COVID-2019 in the county hospitals of Western Chongqing,https://doi.org/10.1016/j.jhin.2020.03.021,Journal of Hospital Infection,,,,,,Other,576.0,Funding: The study was supported by the Key Funding for COVID-19 Clinical Investigation ( Special and Urgent item ) from Chongqing Medical University.,"Chongqing municipality is adjacent to Hubei (the most affected province), with 576 confirmed cases and 22,700 people with close contact history of the disease in Chongqing.","Besides, routine use of disinfectant wipes, disinfectant spray, UV light and air disinfecting machines ensure timely cleaning and sterilization.",2020-03-27
0,2020-04-07,Can N95 respirators be reused after disinfection? And for how many times? (medrxiv),https://doi.org/10.1101/2020.04.01.20050443,medrxiv,Dry heat,unknown,SARS-CoV / Mask is usable afer decontamination,Static air oven at 75 degrees celcius for 40 min,,,,,,,
1,2020-04-07,Can N95 respirators be reused after disinfection? And for how many times? (medrxiv),https://doi.org/10.1101/2020.04.01.20050443,medrxiv,Steam,unknown,bases (denatures bases),15 cm above boiling water for 10 min,,,,,,,
2,2020-04-07,Can N95 respirators be reused after disinfection? And for how many times? (medrxiv),https://doi.org/10.1101/2020.04.01.20050443,medrxiv,Ethanol,unknown,Ineffective on N95 mask / Decontamination denatures mask,75% Ethanol immersion + air dry,,,,,,,
3,2020-04-07,Can N95 respirators be reused after disinfection? And for how many times? (medrxiv),https://doi.org/10.1101/2020.04.01.20050443,medrxiv,Chlorine-based disinfectant,unknown,Ineffective on N95 mask / Decontamination denatures mask,2% Chlorine spray for 5 min,,,,,,,
4,2020-04-07,Can N95 respirators be reused after disinfection? And for how many times? (medrxiv),https://doi.org/10.1101/2020.04.01.20050443,medrxiv,UVGI,unknown,SARS-CoV / Mask is usable afer decontamination,"254 nm, 17 mW/cm2 for 30 min",,,,,,,
5,2020-04-06,"Rapid evidence summary on SARS-CoV-2 survivorship and disinfection, and a reusable PPE protocol using a double-hit process (medrxiv)",https://doi.org/10.1101/2020.04.02.20051409,medrxiv,"4 days storage (20 degrees celcius & 40-50% humidity) + UVGI ( UVC dose 2,000 mJ/cm2)",unknown (theoretically 99.99%),SARS-CoV-2 on N95 mask and face shields,unspecified,,,,,,,
6,2020-04-06,"Rapid evidence summary on SARS-CoV-2 survivorship and disinfection, and a reusable PPE protocol using a double-hit process (medrxiv)",https://doi.org/10.1101/2020.04.02.20051409,medrxiv,4 days storage (20 degrees celcius & 40-50% humidity) + Heat treatment (60 degrees celcius),unknown (theoretically 99.99%),SARS-CoV-2 on N95 mask,unspecified,,,,,,,
7,2020-04-06,"Rapid evidence summary on SARS-CoV-2 survivorship and disinfection, and a reusable PPE protocol using a double-hit process (medrxiv)",https://doi.org/10.1101/2020.04.02.20051409,medrxiv,4 days storage (20 degrees celcius & 40-50% humidity) + Chlorine chemical disinfection + rinse with warm water,unknown (theoretically 99.99%),SARS-CoV-2 on goggles/eyewear,"5,000 mg/L chlorine",,,,,,,
8,2020-04-06,"Rapid evidence summary on SARS-CoV-2 survivorship and disinfection, and a reusable PPE protocol using a double-hit process (medrxiv)",https://doi.org/10.1101/2020.04.02.20051409,medrxiv,4 days storage (20 degrees celcius & 40-50% humidity) + Alcohol chemical disinfection + rinse with warm water,unknown (theoretically 99.99%),SARS-CoV-2 on goggles/eyewear,>80% alcohol,,,,,,,
9,2020-03-27,UV Sterilization of Personal Protective Equipment with Idle Laboratory Biosafety Cabinets During the COVID-19 Pandemic (medrxiv),https://doi.org/10.1101/2020.03.25.20043489,medrxiv,Ultraviolet Germicidal Irradiation (UVGI),unknown,ssRNA,1.32-3.20 mJ cm-2,,,,,,,
10,2020-03-27,UV Sterilization of Personal Protective Equipment with Idle Laboratory Biosafety Cabinets During the COVID-19 Pandemic (medrxiv),https://doi.org/10.1101/2020.03.25.20043489,medrxiv,(UVGI),unknown,ssRNA on N95 mask,60 mJ cm-2,,,,,,,
11,2020-03-27,UV Sterilization of Personal Protective Equipment with Idle Laboratory Biosafety Cabinets During the COVID-19 Pandemic (medrxiv),https://doi.org/10.1101/2020.03.25.20043489,medrxiv,(UVGI) (254nm UV-C),unknown,ssRNA and other bacteria on N95 mask,100 µWcm−2,,,,,,,
12,2020-03-27,Hydrogen Peroxide Vapor sterilization of N95 respirators for reuse (medrxiv),https://doi.org/10.1101/2020.03.24.20041087,medrxiv,Bioquell Hydrogen Peroxide Vapor + 275° F steam,unknown,"aerosolized bacteriophages: T1, T7, and Pseudomona",unspecified,,,,,,,
