,Date,Study,Study Link,Journal,Study Type,Factors,Influential,Excerpt,Measure of Evidence,Added on
0,2020-04-25,Modelling the potential impact of social distancing on the COVID-19 epidemic in South Africa,https://doi.org/10.1101/2020.04.21.20074492,medRxiv,Modeling Study,social distancing i.e. keeping space between yourself and other people outside your home,Y,"Reducing the level of social distancing from 55% to 53% (ρ = 0.47) would increase the number of cumulative cases by about 23% at the end of lock-down on 30 April 2020; Increasing the level of social distancing from 55% to 57% (ρ = 0.43), 59% (ρ = 0.41) and 61% (ρ = 0.39) would avert the cumulative cases by about 18%, 32% and 53% respectively at the end of lockdown on 30 April 2020",Countries: South Africa; Timeline: March 5th (day one) with lockdown initiated on day 21 and ending on 30 April 2020,5/3/20
1,2020-04-22,Mathematical modeling of COVID-19 containment strategies with considerations for limited medical resources,https://doi.org/10.1101/2020.04.17.20068585,medRxiv,Modeling Study,"social distancing, where members of the population systematically reduce their interactions with other to limit the transmission rate of the virus",Y,"the Distancing-SEIRD model predicted the total number on deaths over a six month period with no social distancing to be as high as 130,000 people;  the most strict case of social distancing, with 80% adherence, led to a drastic reduction in the death toll - to under 1000 total deaths over the first six months","Countries: Canada cities: Ontario; Timeline: Jan 25th, 2020 with social distancing beginning on March 17th",5/3/20
2,2020-04-21,Estimating the impact of non-pharmaceutical interventions on documented infections with COVID-19: A cross-country analysis,https://www.medrxiv.org/content/10.1101/2020.04.16.20062141v1.full.pdf,MedRxiv,Modeling Study,prohibition of small gatherings in public or private places,Y,gathering bans (34 %; 95% CI 21-45 %) reduction in the number of new cases,"Countries: United States, Canada, Australia, the EU-15 countries, Norway, and Switzerland; Timeline:  April 15, 2020",5/11/20
3,2020-04-14,Optimal Control applied to a SEIR model of 2019-nCoV with social distancing,https://doi.org/10.1101/2020.04.10.20061069,medRxiv,Modeling Study,social distancing i.e. reducing human contact in order to reduce the risk of infectivity,Y,"effective contact rate is unchanged (i.e. σ = 1), peak population infection rate of 9%; σ = 0.75 peak infection rate reduces to 6.3%; σ = 0.5 peak infection rate reduces to 2.6%",-,4/19/20
4,2020-04-14,A Stratified Model to Quantify the Effects of Containment Policies on the Spread of COVID-19,https://doi.org/10.1101/2020.04.10.20060681,medRxiv,Modeling Study,"social distancing defined as interactions of people in [20-70] age range reduced to 20%, interactions of people 70+ reduced to 25%, and interactions of [0-20] age groups decreases to 20%",Y,uncontained: eventual removed ratio 65.29%; maximum instantaneous infectious ratio 11.03%; R0 2.28; social distancing:  eventual removed ratio 9.46%; maximum instantaneous infectious ratio 3.72%; R0 0.49,Countries: Iran Timeline: first 90 days COVID-19 spread,4/19/20
5,2020-04-14,A Stratified Model to Quantify the Effects of Containment Policies on the Spread of COVID-19,https://doi.org/10.1101/2020.04.10.20060681,medRxiv,Modeling Study,elderly social distancing: interactions of 70+ age groups decreases to 25%,Y,uncontained: eventual removed ratio 65.29%; maximum instantaneous infectious ratio 11.03%; R0 2.28; elderly social distancing: eventual removed ratio 63.36%; maximum instantaneous infectious ratio 8.55%; R0 1.79,Countries: Iran Timeline: first 90 days COVID-19 spread,4/19/20
6,2020-03-31,COVID-19 infection and recovery in various countries: Modeling the dynamics and evaluating the non-pharmaceutical mitigation scenarios,https://arxiv.org/abs/2003.13901,ARxiv,Modeling Study,social distancing,Y,No quarantine: 6.6% of the population never infected ; Social distancing: 27.3% of the population never infected,-,5/3/20
7,2020-03-25,"The effect of control strategies to reduce social mixing on outcomes of the COVID-19 epidemic in Wuhan, China",https://doi.org/10.1016/S2468-2667(20)30073-6,Lancet Pub Health,Modeling Study,physical distancing measures,Y,"N/A; 92% reduction in infections (IQR 66–97) and 24% (13–90) in mid-2020 and end-2020,",Countries: China; cities: Wuhan; Timeline: 1 year modeling period,4/10/20
8,2020-03-23,Effectiveness and cost-effectiveness of public health measures to control COVID-19: a modelling study,https://www.medrxiv.org/content/10.1101/2020.03.20.20039644v2,medRxiv,Modeling Study,community containment,Y,"N/A; The effective reproduction number (Re) was 1.84 (95%CI: 1.81, 1.87) and 3.80 (95%CI: 3.53, 4.06) respectively when the transmission constant was one in scenario I and II (Additional file 1: Table S4). Varying the transmission constant from the 0.25 to two, the isolation-and-quarantine was the most cost-effective single intervention, and program A was the most cost-effective joint intervention.",-,4/8/20
9,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"66% infection rate (179,788 infected individuals) - no activation delay; 30% Community contact reduction (CCR) : 53.45% IR (145,592) 50% CCR: 41.45% IR (113,149) 70% CCR: 23.67% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
10,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"1 week delay: 30% CCR: 53.47% IR (145,647); 50% CCR: 41.57% IR (113,230); 70% CCR: 23.47% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
11,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"2 week delay: 30% CCR: 53.36% IR (145,364); 50% CCR: 41.66% IR (113,486); 70% CCR: 23.77% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
12,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"3 week delay: 30% CCR: 53.42% IR (145,524); 50% CCR: 41.40% IR (112,777); 70% CCR: 23.13% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
13,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"4 week delay: 30% CCR: 53.42% IR (145,529); 50% CCR: 41.59% IR (113,303); 70% CCR: 24.10% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
14,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"5 week delay: 30% CCR: 53.44% IR (145,586); 50% CCR: 41.44% IR (112,895); 70% CCR: 24.60% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
15,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"6 week delay: 30% CCR: 53.47% IR (145,647); 50% CCR: 41.63% IR (113,405); 70% CCR: 24.83% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
16,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"7 week delay: 30% CCR: 53.65% IR (146,137); 50% CCR: 41.78% IR (113,817); 70% CCR: 25.65% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/2020
17,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"8 week delay: 30% CCR: 53.53% IR (145,808); 50% CCR: 42.05% IR (114,553); 70% CCR: 26.31% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/2020
18,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"9 week delay: 30% CCR: 53.73% IR (146,372); 50% CCR: 42.38% IR (115,440); 70% CCR: 27.07% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/2020
19,2020-03-23,The Effectiveness of Social Distancing in Mitigating COVID-19 Spread: a modelling analysis,https://doi.org/10.1101/2020.03.20.20040055,medRxiv,Modeling Study,community contact reduction i.e. social distancing measures aimed at preventing onward person-to-person virus transmission by minimizing contact,Y,"10 week delay: 30% CCR: 53.93% IR (146,912); 50% CCR: 43.01% IR (117,170); 70% CCR: 28.72% IR (64,492)",Countries: Australia; cities: Newcastle; Timeline: 10 weeks,4/8/20
20,2020-03-12,"Revealing the influence of national public health policies for the outbreak of the SARS-CoV-2 epidemic in Wuhan, China through status dynamic modeling",https://doi.org/10.1101/2020.03.10.20032995,medRxiv,Modeling Study,prohibiting public gathering events,Y,"There had already been 4,153 infected people and 6,536 exposed ones with the basic reproduction number of 2.65 before lockdown; , whereas  dropped to 1.98 for the first 30 days after the lockdown. The peak point is Feb. 17th, 2020 with 24,115 infected people and the end point is Jun. 17th, 2020. In t","Countries: China cities: Wuhan; Timeline: Jan. 27th, 2020 - Feb. 2nd, 2020",4/11/20
21,2020-03-06,Effect of non-pharmaceutical interventions for containing the COVID-19 outbreak in China,https://doi.org/10.1101/2020.03.03.20029843,medRxiv,Modeling Study,inner-city contact reduction,Y,"114,325 COVID-19 cases ( [IQR] 76,776 - 164,576); Without inner-city contact reduction, the number of COVID-19 cases would likely have shown a 2.6-fold increase (IQR: 1.7 - 3.7)","Countries: China; Timeline: Feb 29th, 2020",4/8/20
22,2020-02-29,Backcalculating the Incidence of Infection with COVID-19 on the Diamond Princess,https://doi.org/10.3390/jcm9030657,Journal of Clinical Medicine,Modeling Study,movement restriction policy,Y,"Without intervention from 5 February onwards, it was predicted that the cumulative incidence with and without close contact would have been 1373 (95% CI: 570, 2176) and 766 (95% CI: 587, 946) cases, respectively; In the presence of intervention, the cumulative incidence among passengers with and without close contact and crew members were 102, 47 and 48 cases, respectively, as of 24 February 2020",-,4/8/20
