,Date,Study,Study Link,Journal,Study Type,Sample Size,Age ,Sample Obtained,Asymptomatic,Characteristic Related to Question 2,Excerpt,Added On,Study Population,Sample Text,Matches,Entry
,2020-05-06,Frequency of routine testing for SARS-CoV-2 to reduce transmission among workers,https://doi.org/10.1101/2020.04.30.20087015,medrxiv,Modeling,,,,,,,,"We simulated PCR-based testing for each individual in a workforce, and varied the time intervals for testing from daily to monthly.",The results from the analytical solution were very similar to the simulation.,"The analysis assumed the proportion of asymptomatic infections was 40%, a test sensitivity of 75%, 9 asymptomatic infectious days, and 3 presymptomatic days.

For symptomatic individuals, n = 3 which is approximately the number of presymptomatic days.",2020-05-12
,2020-05-06,The Australian Institute of Sport Framework for Rebooting Sport in a COVID-19 Environment,https://doi.org/10.1016/j.jsams.2020.05.004,Journal of Science and Medicine in Sport,Modeling,174.0,,,,,,,"On 12 January 2020, the World Health Organisation (WHO) reported a cluster of 41 confirmed cases 83 of viral severe acute respiratory syndrome in Wuhan, Hubei Province, People's Republic of China, 84 following a novel coronavirus outbreak in December 2019.","Approximately one third of 174 hospitalised patients display neurological symptoms including headache, dizziness, agitation, 175 delirium, ataxia and corticospinal tract signs.",The proportion of asymptomatic carriage is likely 158 to be higher in a younger population.,2020-05-12
,2020-05-05,"How many lives can be saved? A global view on the impact of testing, herd immunity and demographics on COVID-19 fatality rates",https://doi.org/10.1101/2020.04.29.20084400,medrxiv,Modeling,24.0,,,,,,,We distinguish vectors and matrices from scalars by using bold letters.,"The CFR values until April 21st, 2020 were 13.3% (=24 114 deaths/181 228 cases) in Italy, 10.4%(=20 852/200 210) in Spain, 3.2% (=470/14 783) in Austria, 5.4% (=42 539/787 752) in US, 5.5% (=4 636/83 849) in China, 6.3% (=2575/40 581) in Brazil, 3.2% (=590/18 600) in India, and 3.1% (=20/655) in Niger.","8 Parameter β measures the transmission rate and 1 − ε accounts for the proportion of asymptomatic individuals among the infected.

Our calibration suggests that 56 percent of the infected individuals are on average asymptomatic and with 50% probability the fraction of asymptomatic individuals range between 44.65% and 68.31%.",2020-05-12
,2020-05-05,Are COVID-19 infected children with gastrointestinal symptoms different from those without symptoms? A comparative study of the clinical characteristics and epidemiological trend of 244 pediatric cases from Wuhan,https://doi.org/10.1101/2020.04.29.20084244,medrxiv,Retrospective observational,244.0,,,,,,,Design: We retrospectively analyzed 244 children patients confirmed with COVID-19 at Wuhan Children's Hospital from 21 Jan to 20 Mar 2020.,"Between 21 Jan 2020 and 20 Mar 2020, 244 patients with positive real-time reverse transcription-polymerase chain reaction (RT-PCR) results for COVID-19 from the laboratory department or Wuhan Center for Disease Control and Prevention for nasopharyngeal swab specimens were included.","Of the 244 children, 51 patients were asymptomatic.",2020-05-12
,2020-05-05,"Mathematical model describing CoViD-19 in São Paulo State, Brazil - Evaluating isolation as control mechanism and forecasting epidemiological scenarios of release",https://doi.org/10.1101/2020.04.29.20084830,medrxiv,Modeling,,,,,,,,"The first confirmed case of CoViD-19, occurred on February 26, 2020, was a traveler returning from Italy on February 21, and being hospitalized on February 24.","The first confirmed case of CoViD-19, occurred on February 26, 2020, was a traveler returning from Italy on February 21, and being hospitalized on February 24.","Transmission rate due to pre-diseased persons 0.76 (0.76) * * ψ Scaling factor of transmission among elder persons 1.17 * * p y (p o ) Proportion of asymptomatic persons 0.8(0.75) * m y (m o ) Proportion of mild (non-hospitalized) CoViD-19 0.8 (0.75) where the per-capita incidence rate λ is given by equation , and the numbers of new cases C y and C o are",2020-05-12
,2020-05-04,Coronavirus disease 2019 in children: Current status,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7199766/,J Chin Med Assoc,Other,2.0,,,,,,,"The Chinese Center for Disease Control and Prevention (China CDC) recently published the largest case series of COVID-19 up to February 11, 2020, in mainland China.",8 The findings were similar in these two studies.,A proportion of SARS-CoV-2–infected people are completely asymptomatic.,2020-05-12
,2020-05-04,COVID-19 Pandemic Response Simulation: Impact of Non-pharmaceutical Interventions on Ending Lockdowns,https://doi.org/10.1101/2020.04.28.20080838,medrxiv,Modeling,6.0,,,,,,," First infection in King County occurred on January 15 th , 2020.","However, considering low reporting rate (12%) for symptomatic cases in the U.S 5 especially until March, and COVID-19's high prevalence in asymptomatic and mild cases 6 , the numbers might not be too much of an overestimate of the true incidence.",All asymptomatic cases are assumed to be non-severe symptomatic cases.,2020-05-12
,2020-05-04,"Full-spectrum dynamics of the coronavirus disease outbreak in Wuhan, China: a modeling study of 32,583 laboratory-confirmed cases",https://doi.org/10.1101/2020.04.27.20078436,medrxiv,Other,,,,,,,,"We developed a susceptible-exposed-infectious-recovered model to study the transmission dynamics and evaluate the impact of interventions using 32,583 laboratory-confirmed cases from December 8, 2019 till March 8, 2020, accounting for time-varying ascertainment rates, transmission rates, and population movements.",,"Furthermore, we estimated that 79% (lower bound: 60%) of the total infections were unascertained, potentially including asymptomatic and mild-symptomatic cases.",2020-05-12
,2020-05-01,A first study on the impact of containment measure on COVID-19 spread in Morocco,https://doi.org/10.1101/2020.04.26.20080770,medrxiv,Modeling,8.0,,,,,,,"We used reported infectious case data, from March 2nd to April 9th, 2020, provided by the Health Ministry of Morocco to parameterize the model.","However, reported cases continued to grow with eight new imported cases and a first confirmed local case appeared on March 14 .",is the total asymptomatic infectious population and I u (t) = (t) + (t) is the total unreported symptomatic infectious population.,2020-05-12
,2020-04-30,Hypolipidemia is associated with the severity of COVID-19,https://doi.org/10.1016/j.jacl.2020.04.008,Journal of Clinical Lipidology,Retrospective observational,85.0,,,,,,,"A total of 597 85 COVID-19 patients admitted to the hospital between February 1 and March 3, 2020, were 86 included in this study.","A total of 597 85 COVID-19 patients admitted to the hospital between February 1 and March 3, 2020, were 86 included in this study.","10,11 COVID-19 patients can be asymptomatic or symptomatic.",2020-05-12
,2020-04-29,A COVID-19 epidemic model integrating direct and fomite transmission as well as household structure,https://doi.org/10.1101/2020.04.25.20079178,medrxiv,Modeling,191.0,,,,,,,"First COVID-19 positive case reported in January 27, 2020 in Sri Lanka was a tourist from Hubei province, China.","They analyzed 191 patients in two hospitals in Wuhan to reveal that the median age was 56 years (IQR 46-67), while that of non-survivors and survivors were 69 (IQR 63-76) and 52 (IQR 45-58) respectively.",We assume that the asymptomatic cases share the proportion of a to the exposed cases.,2020-05-12
,2020-04-28,Strong correlations between power-law growth of COVID-19 in four continents and the inefficiency of soft quarantine strategies,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7192349/,Chaos,Modeling,3.4,,,,,,,Data were collected from the situation reports published daily by the World Health Organization (WHO).,"Very high asymptotic values of infected individuals are reached, 3.4×107 cases for Brazil and 5.9×107 cases for USA.","20  α = 1.0: ratio between infectiousness of asymptomatic and symptomatic individuals.

We assume that the numbers of asymptomatic and symptomatic individuals are equal.",2020-05-12
,2020-04-25,"Estimating the number of COVID-19-related infections, deaths and hospitalizations in Iran under different physical distancing and isolation scenarios: A compartmental mathematical modeling",https://doi.org/10.1101/2020.04.22.20075440,medrxiv,Modeling,2.0,,,,,,,Data were analyzed using Vensim DSS 6.4E software.,Iran reports its first 2 cases of the new coronavirus.,These individuals are asymptomatic in this period.,2020-05-01
,2020-04-24,Estimating severe and critical illness in children with COVID-19,https://doi.org/10.1016/j.earlhumdev.2020.105052,Early Human Development,Other,,,,,,,,"In our recently published peer-reviewed study , we used data from Dong et al.","In our recently published peer-reviewed study , we used data from Dong et al.","The ability to estimate the number of children in a given population who will have severe COVID-19 illness is dependent upon three numbers: the number of children at risk in the population, the infection proportion, or percentage of the population at risk who will be infected with the SARS-CoV-2 virus, and the severity proportion, or the percentage of those infected who will develop severe illness.",2020-05-12
,2020-04-23,"Exit strategies: optimising feasible surveillance for detection, elimination and ongoing prevention of COVID-19 community transmission",https://doi.org/10.1101/2020.04.19.20071217,medrxiv,Cross-sectional,13.0,,,,,,,"From 2019 data,25 we expect a peak population prevalence of cough and fever of 3%, with 2% across much of winter and 1% outside winter.","Findings Assuming 20% of cases are asymptomatic and all symptomatic COVID-19 cases present to primary care, with high transmission (R=2.2) there are a median of 13 unrecognised community cases (5 infectious) when a transmission chain is identified through hospital surveillance versus 3 unrecognised cases (1 infectious) through primary care surveillance.","Overall, the proportion of symptomatic cases hospitalised with COVID-19 is 20% globally,21 and the true proportion is likely to be lower if asymptomatic cases are included.",2020-05-01
,2020-04-23,Rapidly Bootstrapping a Question Answering Dataset for COVID-19,https://doi.org/,ArXiv,Other,85.0,,,,,,,"To compute relevance, we let ρ(q, s i ) := max j,k max{a i j , }.","Overall, the dataset took approximately 23 hours to produce, representing a final tally (for the version 0.1 release) of 124 question-answer pairs, 27 questions (topics), and 85 unique articles.","4 One such example is ""Asymptomatic shedding"" and ""Proportion of patients who were asymptomatic"", respectively.",2020-05-01
,2020-04-23,The risk of SARS-CoV-2 transmission in the healthcare setting and potential impact of cohorting strategies,https://doi.org/10.1101/2020.04.20.20073080,medrxiv,Other,,,,,,,, We have neglected HCWs transmission from interactions with those involved in the COVID-19 cohort or other non-COVID-19 cohorts.,• a force of infection from their patients.," Infections from other asymptomatic or presymptomatic patients with rate A,P + 1,P N P where N P = S P + E P + I 1,P + I A,P + R A,P is the number of patients in the cohort.",2020-05-01
,2020-04-23,"A model-based evaluation of the efficacy of COVID-19 social distancing, testing and hospital triage policies",https://doi.org/10.1101/2020.04.20.20073213,medrxiv,Modeling,40.0,,,,,,,Model inputs related to the specific characteristics of SARS-CoV-2 and COVID-19 were derived from published literature where available (Table 1) .,"In an e cient testing scenario, 20 to 40 symptomatic individuals (2 4% of the community) are tested per day and there is at most a one day delay between test administration and results, while under ine cient testing only one or two individuals are tested per day and results take 6 to 7 days.","The proportion of asymptomatic COVID-19 infections is currently unknown; we therefore sampled the overall proportion of asymptomatic infections from a uniform distribution, 1 p E!I = p E!A ⇠ U (0.05, 0.5), and further sampled the ratio of asymptomatic infections in low-risk versus high-risk individuals from another uniform distribution, p low-risk

Interestingly, the average contact reduction of symptomatic cases influenced the proportion of infections caused by asymptomatic cases more than the rate of actual asymptomatic cases.",2020-05-01
,2020-04-22,How best to use limited tests? Improving COVID-19 surveillance in long-term care,https://doi.org/10.1101/2020.04.19.20071639,medrxiv,Modeling,154.0,,,,,,,"Here, we investigated the efficacy and timeliness of a range of COVID-19 surveillance strategies using simulations from a dynamic COVID-19 transmission model among patients and HCWs in the LTCF setting.","16 There were on average 154 patients and 239 members of staff present in the hospital per day, the latter partitioned across 13 distinct categories (e.g.","The copyright holder for this preprint this version posted April 22, 2020 10, 29 Duration of presymptomatic period 1-3 days (uniform) 10, 29 Duration of symptomatic period (whether asymptomatic, mild symptomatic or severe symptomatic) 7 days (log-normal, σ² = 7) 30 Proportion of COVID-19 infections presenting any symptoms 0.7 18, 19 Proportion of symptomatic .",2020-05-01
,2020-04-20,Efficient high throughput SARS-CoV-2 testing to detect asymptomatic carriers,https://doi.org/10.1101/2020.04.14.20064618,medrxiv,Other,384.0,,,,,,,  University Medical Center using a clinically approved COVID-19 PCR-based diagnostic protocol that included an RNA extraction stage.,"Five sets of 384 samples, containing 1-5 positive carriers were screened and all positive carriers in each set were correctly identified.","Using a model, they estimated that the estimated asymptomatic proportion (among all infected cases) was 17.9% (95%CrI: 15.5-20.2%).",2020-04-24
,2020-04-18,Mathematical assessment of the impact of non-pharmaceutical interventions on curtailing the 2019 novel Coronavirus,https://doi.org/10.1101/2020.04.15.20066480,medrxiv,Modeling,83.0,,,,,,,We estimated the baseline epidemiological parameters of the model from available COVID-19 data and sources from the published literature.,"South Korea reported 83 newly-confirmed cases on April 3, 2020 .",We set the proportion of quarantined exposed individuals who are hospitalized (r) to be r = 0.7.,2020-04-24
,2020-04-16,"Practitioners specialized in oral health and coronavirus disease 2019: Professional guidelines from the French society of stomatology, maxillofacial surgery and oral surgery, to form a common front against the infectious risk",https://doi.org/10.1016/j.jormas.2020.03.011,J Stomatol Oral Maxillofac Surg,Other,2.0,,,,,,,"Based on our experience and on the recently reported guidelines from the French National Agency for Public Health (ARS, March 5, 2020), the French Society of Hospital Hygiene (SFHH, March 4, 2020) and the Department of Infectious Risk Prevention of the Hospitals of Paris-Public Assistance (APHP, March 6, 2020), we provide several recommendations for practitioners specialized in oral health, to protect themselves from nosocomial infections, especially Covid-19.","Hand washing (soap and/or SHA) is indicated systematically between the examination of two patients, after removing gloves, after going to the bathroom, after blowing one's nose or sneezing, after opening or closing a door, before the meals and after leaving public transport (bicycles, bus, subways, metro, taxis, planes, boats).",The majority of Covid-19 infections are mild clinical symptomatic or even asymptomatic.,2020-05-12
,2020-04-16,Clinical characteristics and diagnostic challenges of pediatric COVID-19: A systematic review and meta-analysis,https://doi.org/10.1016/j.jfma.2020.04.007,Journal of the Formosan Medical Association,Systematic review,190.0,,,,,,,The study period ranged from January 2020 to February 2020.,A total of 190 articles were identified in the initial search.,There are 26% children are asymptomatic.,2020-04-24
,2020-04-15,Mathematical assessment of the impact of non-pharmaceutical interventions on curtailing the 2019 novel Coronavirus,https://doi.org/,ArXiv,Modeling,83.0,,,,,,,We estimated the baseline epidemiological parameters of the model from available COVID-19 data and sources from the published literature.,"South Korea reported 83 newly-confirmed cases on April 3, 2020 .",We set the proportion of quarantined exposed individuals who are hospitalized (r) to be r = 0.7.,2020-05-01
,2020-04-14,Public Health Policy: COVID-19 Epidemic and SEIR Model with Asymptomatic Viral Carriers,https://doi.org/,ArXiv,Modeling,2.0,,,,,,,"Because we want to check the inhibitory effects to the spread of COVID-19 for different efficiencies of public health policy, all rate e L , e F , and e Q would run between 0% to 95% In our simulation, we cite the data from John Hopkins Coronavirus Resource Center (JHU CSSE) as source.","As early as January 31, Italy declared a national emergency after two confirmed cases in Rome.",The proportion of asymptomatic patients with respect to contagious population is,2020-05-01
,2020-04-13,High Risk of COVID-19 Infection for Head and Neck Surgeons,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7153920/,Int Arch Otorhinolaryngol,Other,3.0,,,,,,,"2 On February 26, 2020, the Brazilian Ministry of Health confirmed the first case in Brazil.","3 In less than 4 weeks, more than 1,100 cases and 18 deaths were registered in the country.","4 More than 80% of the patients with COVID-19 are asymptomatic or oligosymptomatic.

 More than 80% of the patients with COVID-19 are asymptomatic or oligosymptomatic.",2020-04-24
,2020-04-11,There are asymptomatic and pre-symptomatic patients infected with COVID-19. So what? Pandemic response implications,https://doi.org/10.1101/2020.04.08.20054023,medrxiv,Systematic review,9.0,,,,,,,"Methods A systematic review is followed by a narrative report and commentary inclusion criteria were: studies reporting primary data on asymptomatic or pre-symptomatic patients, who were considered to have passed on COVID-19 infection; and published in indexed journals or in peer review between January 1 and March 31, 2020.",A total of nine articles were identified as empirical evidence of the presence of asymptomatic or pre-symptomatic patients with COVID-19 infection.,There are asymptomatic and pre-symptomatic patients infected with COVID-19.,2020-04-17
,2020-04-07,Analysis and Applications of Non-Adaptive and Adaptive Group Testing Methods for COVID-19,https://doi.org/10.1101/2020.04.05.20050245,medrxiv,Other,4.0,,,,,,,8 Analysis of group testing methods methods 1,"6 Condence bounds on group testing methods We will apply DT and GBS with groups capped at 4, 8, 16, 32 and 64 samples using two dierent levels of condence.","The sub-population not showing any symptoms will have a lower proportion of asymptomatic carriers when the proportion of people not showing any symptoms in our group is less than the estimated proportion of COVID-19 carriers who are asymptomatic.

  Clinical screening will decrease the prevalence of COVID-19 carriers in the test population if the probability of being asymptomatic given COVID-19 (+) is less than the proportion of the population that is asymptomatic (regardless of COVID-19 (+) or (-)).",2020-04-24
