,Date,Study Link,Journal,Study Type,Material,Method,Intended use,Concentration/Dose,Conclusion,Measure of Evidence,Added on
0,2020-04-04,https://jamanetwork.com/journals/jama/fullarticle/2762692,Journal of the American Medical Association,rt-PCR measures of contaminated suraces,sodium dichloroisocynate,-,High-touch areas of patients rooms,5000 ppm,Effective,-,5/15/2020
1,2020-04-04,https://jamanetwork.com/journals/jama/fullarticle/2762692,Journal of the American Medical Association,rt-PCR measures of contaminated suraces,sodium dichloroisocynate,-,Floors,1000 ppm,Effective,-,5/15/2020
2,2020-03-17,https://doi.org/10.1101/2020.03.10.986711,bioRxiv,Virucidal activity studies were,"85 % ethanol (v/v), 0.725 % glycerol (v/v) and 0.125 % hydrogen peroxide (v/v)",-,Hands,40-80% ethanol,Effective,-,5/15/2020
3,2020-03-17,https://doi.org/10.1101/2020.03.10.986711,bioRxiv,Virucidal activity studies were,"75 % isopropanol (w/w), 0.725 % glycerol (v/v) and 0.125 % hydrogen peroxide (v/v)",-,Hands,30% isopropanol,Effective,-,5/15/2020
4,2020-03-11,https://doi.org/10.1136/bmj.m800,British Medical Journal,Virucidal activity studies were,Soaps,-,Hands,wash 20 seconds,Effective,-,5/15/2020
5,2020-03-11,https://doi.org/10.1136/bmj.m800,British Medical Journal,Virucidal activity studies were,Alcohol based hand rub,-,Hands,-,Effective,-,5/15/2020
6,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,ethyl alcohol,-,Medical Equipment,70%,Effective,-,5/15/2020
7,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,sodium hypochlorite,-,surfaces,0.5% (equivalent to 5000 ppm),Effective,-,5/15/2020
8,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,cetylpyridinium chloride,-,Toilet,-,Effective,-,5/15/2020
9,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,chlorine solution,-,Toilet,0.50%,Effective,-,5/15/2020
10,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,peracetic or peroxyacetic acid,-,Toilet,500−2000 mg/L,Effective,-,5/15/2020
11,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,Soaps,-,Hands,-,Effective,-,5/15/2020
12,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,Alcohol based hand rub,-,Hands,-,Effective,-,5/15/2020
13,2020-03-03,https://apps.who.int/iris/bitstream/handle/10665/331305/WHO-2019-NcOV-IPC_WASH-2020.1-eng.pdf,WHO,Review,chlorinated water,-,Hands,0.05%,Effective,-,5/15/2020
14,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,sodium hypochlorite,-,-,0.1%–0.5%,Effective,-,5/15/2020
15,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,ethyl alcohol,-,-,70%,Effective,-,5/15/2020
16,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,povidone-iodine,-,-,1% iodine,Effective,-,5/15/2020
17,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,chloroxylenol,-,-,0.24%,Effective,-,5/15/2020
18,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,isopropanol,-,-,0.5,Effective,-,5/15/2020
19,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,benzalkonium chloride,-,-,0.05%,Effective,-,5/15/2020
20,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,cresol soap,-,-,0.01,Effective,-,5/15/2020
21,2020-03-01,https://journals.lww.com/jcma/Fulltext/2020/03000/The_outbreak_of_COVID_19__An_overview.3.aspx,Journal of the Chinese Medical Association,Review,hydrogen peroxide,-,-,0.5%–7.0%,Effective,-,5/15/2020
22,2020-02-09,http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Review,Heat at 56 degrees celcius,-,Opthalmic Examination instruments,-,Effective,-,5/15/2020
23,2020-02-09,http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Review,Ether,-,Opthalmic Examination instruments,-,Effective,-,5/15/2020
24,2020-02-09,http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Review,Ethanol,-,Opthalmic Examination instruments,75%,Effective,-,5/15/2020
25,2020-02-09,http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Review,Chlorine-containing disinfectant,-,Opthalmic Examination instruments,-,Effective,-,5/15/2020
26,2020-02-09,http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Review,peracetic acid,-,Opthalmic Examination instruments,-,Effective,-,5/15/2020
27,2020-02-09,http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Review,chloroform,-,Opthalmic Examination instruments,-,Effective,-,5/15/2020
28,2020-02-09,http://rs.yiigle.com/yufabiao/1180123.htm,Chinese Journal of Ophthalmology,Review,Chlorhexidine,-,Opthalmic Examination instruments,-,Not Effective,-,5/15/2020
