,Date,Title,URL,Journal,Severe,Severe lower bound,Severe upper bound,Severe p-value,Severe Significant,Severe Adjusted,Severe Calculated,Fatality,Fatality lower bound,Fatality upper bound,Fatality p-value,Fatality Significant,Fatality Adjusted,Fatality Calculated,Multivariate adjustment,Design,Sample,Study population,Added on,Critical only,Discharged vs. death?,Sample Text,Matches,Entry
,2020-04-10,"COVID-19 for the Cardiologist: A Current Review of the Virology, Clinical Epidemiology, Cardiac and Other Clinical Manifestations and Potential Therapeutic Strategies",https://doi.org/10.1016/j.jacbts.2020.04.002,JACC: Basic to Translational Science,,,,,,,,,,,,,,,,Other,3.0,"Following implementation of such measures in China, the R o steadily decreased from 2.38 prior to January 23 rd to 0.99 during the period of January 24-February 8, 2020 .",,,,Micro-and macro-thromboses were observed in autopsy evaluations of 3 patients who died from SARS-CoV1 (80) .,"Notably, patients with evidence of cardiac injury tend to be older with more comorbidities, including baseline hypertension, diabetes, coronary heart disease, and heart failure .",2020-04-17
,2020-04-09,COVID-19 and Diabetes: Knowledge in Progress,https://doi.org/10.1016/j.diabres.2020.108142,Diabetes Research and Clinical Practice,,,,,,,,,,,,,,,,Other,72314.0,"Methods We searched for articles in PubMed and Google Scholar databases till 02 April 2020, with the following keywords: “SARS-CoV-2”, “COVID-19”, “infection”, “pathogenesis”, “incubation period”, “transmission”, “clinical features”, “diagnosis”, “treatment”, “diabetes”, with interposition of the Boolean operator “AND”.",,,,"In a large Chinese report including 72,314 patients, only 2% of those infected were younger than 20 years old (20) .","One Chinese meta-analysis including 1527 patients showed that the most prevalent cardiovascular metabolic comorbidities with COVID-19 were hypertension (17.1%, 95% CI 9.9 -24.4%) and cardio-cerebrovascular disease (16.4%, 95% CI 6.6 -26.1%), followed by diabetes (9.7%, 95% CI 6.9 -12.5%).

In this report, patients with diabetes or hypertension had a 2-fold increase in risk of severe disease or requiring intensive care unit (ICU) admission, while those with cardio-cerebrovascular disease had a 3-fold increase .",2020-04-17
,2020-04-08,Does comorbidity increase the risk of patients with COVID-19: evidence from meta-analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7185114/,Aging (Albany NY),,,,,,,,,,,,,,,,Systematic review,1558.0,"A literature search was performed using the electronic platforms (PubMed, Cochrane Library, Embase, and other databases) to obtain relevant research studies published up to March 1, 2020.",,,,A total of 1558 patients with COVID-19 in 6 studies were enrolled in our meta-analysis eventually.,"Hypertension, diabetes, COPD, cardiovascular disease, and cerebrovascular disease are major risk factors for patients with COVID-19.

Hypertension (OR: 2.29, P<0.001), diabetes (OR: 2.47, P<0.001), chronic obstructive pulmonary disease (COPD) (OR: 5.97, P<0.001), cardiovascular disease (OR: 2.93, P<0.001), and cerebrovascular disease (OR:3.89, P=0.002)were independent risk factors associated with COVID-19 patients.

The meta-analysis identified hypertension, diabetes, COPD, cardiovascular disease, and cerebrovascular disease as significant risk factors for COVID-19 patients.",2020-05-12
,2020-04-08,Cardiovascular Collapse in COVID-19 Infection: The Role of Veno-Arterial Extracorporeal Membrane Oxygenation (VA-ECMO),https://doi.org/10.1016/j.cjco.2020.04.003,CJC Open,,,,,,,,,,,,,,,,Other,138.0,Additional considerations and proposed recommendations specific to the COVID-19 pandemic were formulated with guidance from published data and expert consensus.,,,,"In one large cohort study of 138 patients, a significant proportion of patients presented with shock (unspecified; 8.7%), acute cardiac injury (7.2%) and arrhythmias (16.7%), while 4 of 138 patients received unspecified ECMO support (14) .","COVID-19 has been associated with cardiovascular complications including acute cardiac injury, heart failure and cardiogenic shock.",2020-05-12
,2020-04-06,"A Comprehensive Literature Review on the Clinical Presentation, and Management of the Pandemic Coronavirus Disease 2019 (COVID-19)",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7138423/,PMC,,,,,,,,,,,,,,,,Other,199.0,confirmed COVID-19 patient,,,,"Currently, an RCT (Chinese Clinical Trial Register number: ChiCTR 2000029308) with 199 patients in Wuhan aims to evaluate the safety and efficacy of lopinavir and ritonavir regimen in severe COVID-19 patients.","Our overall analysis (N = 1458) showed that the leading comorbid conditions include hypertension, cardiovascular and cerebrovascular disease, and diabetes.",2020-04-10
,2020-04-03,"Preliminary Estimates of the Prevalence of Selected Underlying Health Conditions Among Patients with Coronavirus Disease 2019 — United States, February 12–March 28, 2020",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7119513/,MMWR Morb Mortal Wkly Rep,,,,,,,,,,,,,,,,Other,335.0,"In contrast, 335 patients aged <19 years were not hospitalized and 1,342 had missing data on hospitalization.",,,,"In contrast, 335 patients aged <19 years were not hospitalized and 1,342 had missing data on hospitalization.","Cardiovascular disease (647, 9.0%) 239 No. (%)  242 132 34 ",2020-04-17
,2020-03-31,Genotype and phenotype of COVID-19: Their roles in pathogenesis,https://doi.org/10.1016/j.jmii.2020.03.022,"Journal of Microbiology, Immunology and Infection",,,,,,,,,,,,,,,,Other,,"Abstract COVID-19 is a novel coronavirus with an outbreak of unusual viral pneumonia in Wuhan, China, and then pandemic.",,,,The genetic and phenotypic structure of COVID-19 in pathogenesis is important.,Co-morbidities are cardiovascular and cerebrovascular disease as well as diabetes.,2020-04-10
,2020-03-31,COVID-19 in patients with cardiovascular diseases,https://doi.org/10.1016/j.acvd.2020.03.009,Archives of Cardiovascular Diseases,,,,,,,,,,,,,,,,Other,138.0,Published by Elsevier Masson SAS.,,,,"In a report on 138 patients with COVID-19 hospitalized in Wuhan (Hubei province, China) , 64 (46.4%) had one or more coexisting medical conditions, mostly cardiovascular or cerebrovascular.","Hypertension was present in 31.2%, diabetes in 10.1%, and cardiovascular disease in 14.5% of patients .",2020-04-03
,2020-03-30,Clinical and Paraclinical Characteristics of COVID-19 patients: A systematic review and meta-analysis,https://doi.org/10.1101/2020.03.26.20044057,medrxiv,,,,,,,,,,,,,,,,Systematic review,49504.0,"We searched databases of Web of Science, Scopus, and PubMed without any time limitation for publications up to March 13, 2020.",,,,"Out of selected papers, a total of 49504 patients infected with CoVID-19 with age ranged between 40 to 58 years old were included in our investigation.","The meta-analysis showed that the prevalence of the underlying diseases like cardiovascular disease, diabetes, cerebrovascular disease and hypertension in COVID-19 patients were 4%, 6%, 1%, 14%, respectively.

The cardiovascular disease, diabetes, and cerebrovascular disease were reported in 12, 11, and 4 original studies, respectively.",2020-04-03
,2020-03-30,Coronavirus disease 2019 in elderly patients: Characteristics and prognostic factors based on 4-week follow-up,https://doi.org/10.1016/j.jinf.2020.03.019,Journal of Infection,,,,,,,,,,,,,,,,Retrospective observational,339.0,"Methods Consecutive cases over 60 years old with COVID-19 in Renmin Hospital of Wuhan University from Jan 1 to Feb 6, 2020 were included.",,,,"Results 339 patients with COVID-19 (aged 71±8 years,173 females (51%)) were enrolled, including 80 (23.6%) critical, 159 severe (46.9%) and 100 moderate (29.5%) cases.","Comorbidities including hypertension, cardiovascular disease, cerebrovascular disease, and COPD were more prevalent in the dead group.

Common comorbidities were hypertension (40.8%), diabetes (16.0%) and cardiovascular disease (15.7%).

Common comorbidities included hypertension (138 cases, 40.8%), diabetes (54 cases, 16.0%) and cardiovascular disease (48 cases, 14.2%).

Symptoms of dyspnea (HR 2.35, CI 1.43-3.87, P = 0.001) and comorbidities including cardiovascular disease (HR 2.87, CI 1.70-4.83, P < 0.001), cerebrovascular disease (HR 3.26, CI 1.66-6.40, P = 0.001) and COPD (HR 3.72, CI 1.94-7.13, P < 0.001) were all predictive of fatal outcomes.

Patient history were collected for comorbidities including hypertension, diabetes, cardiovascular disease, cerebrovascular disease, chronic kidney disease, chronic liver disease, chronic obstructive pulmonary disease (COPD), malignancy and autoimmune diseases.",2020-04-17
,2020-03-28,Decades-old renin inhibitors are still struggling to find a niche in antihypertensive therapy. A fleeting look at the old and the promising new molecules,https://doi.org/10.1016/j.bmc.2020.115466,Bioorganic & Medicinal Chemistry,,,,,,,,,,,,,,,,Other,,"Sodium houttuynin, a volatile oil, was extracted from perennial plant Houttunynia cordata Thunb.",,,,13) with no substitution at 4 and 5 positions.,"Hypertension is a fundamental hazard factor for cardiovascular disease, stroke, and chronic kidney disease.",2020-04-10
,2020-03-26,Antihypertensive drugs and risk of COVID-19? – Authors' reply,https://doi.org/10.1016/s2213-2600(20)30159-4,The Lancet Respiratory Medicine,,,,,,,,,,,,,,,,Other,41.0,"As of March 22, 2020, 307 297 people have been infected by SARS-CoV-2, with 13 049 deaths and 92 382 people recovered.",,,,"3 In a second cohort of 41 patients hospitalised with COVID-19, 4 diabetes (20%), hypertension (15%), and cardiovascular disease (15%) were frequent comorbidities.","Of 1099 infected patients, 173 had severe disease, in whom the most common comorbidities were hypertension (24%), diabetes (16%), coronary heart disease (6%), and cerebrovascular disease (2%).

Among 191 patients hospitalised with COVID-19, 5 the most common comorbidities with significant effects on mortality were hypertension (30%; p=0·0008), diabetes (36%; p=0·0051), and coronary heart disease (15%; p=0·0001).",2020-05-12
,2020-03-26,"COVID-19 clinical characteristics, and sex-specific risk of mortality: Systematic Review and Meta-analysis",https://doi.org/10.1101/2020.03.24.20042903,medrxiv,,,,,,,,,,,,,,,,Systematic review,4789.0,"Methods: We reviewed the scientific literature published from January 1, 2019 to March 3, 2020.",,,,A total of 4789 patients with a mean age of 49 years were evaluated.,"The most prevalent comorbidities were hypertension (18.5 %, CI 12.7 to 24.4) and Cardiovascular disease (14.9 %, CI 6.0 to 23.8).

The most prevalent comorbidities in our study were hypertension (18.5 %, CI 12.7-24.4) followed 307 by cardiovascular diseases (14.9 %, CI 6.0-23.8) and diabetes (10.8 %, CI 8.3-13.3).

The most common comorbidities were respectively hypertension (18.5 %, CI 12.7-24.4), 246 cardiovascular diseases (14.9 %, CI 6.0-23.8), diabetes (10.8 %, CI 8.3-13.3), chronic liver 247 disease (8.1, CI 4.6-11.6) and smoking (8.0%, CI 2.3-13.6) ( Table 3) .",2020-04-03
,2020-03-26,Are Patients with Inflammatory Bowel Disease at Increased Risk for Covid-19 Infection?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7184365/,J Crohns Colitis,,,,,,,,,,,,,,,,Other,13.0,"However, based on a PubMed search on March 17, 2020, we found no evidence to suggest that Covid-19 occurs more frequently in IBD patients than in the general population.",,,,"13 In vitro studies have shown that the latter form of ACE2 might act as a competitive interceptor of SARS-CoV-2 by preventing binding of the viral particle to the surface-bound, full-length ACE2.","with coronary heart disease, hypertension, diabetes mellitus, lung disease, cerebrovascular diseases], should stay at home and avoid public gatherings.",2020-05-12
,2020-03-26,Comorbid Diabetes Mellitus was Associated with Poorer Prognosis in Patients with COVID-19: A Retrospective Cohort Study,https://doi.org/10.1101/2020.03.24.20042358,medrxiv,,,,,,,,,,,,,,,,Retrospective observational,258.0,"Methods In this cohort study, we retrospectively reviewed 258 consecutive hospitalized COVID-19 patients with or without diabetes at the West Court of Union Hospital of Huazhong University of Science and Technology in Wuhan, China, recruited from January 29 to February 12, 2020.",,,,"A total of 258 consecutive laboratory-confirmed patients with SARS-CoV-2 infection were included and analyzed in the study, and 24% of them had diabetes.","Cardiovascular disease included coronary artery disease, congestive heart failure, or a history of myocardial infarction; reports of isolated hypertension were not included.",2020-04-03
,2020-03-23,"Clinical Characteristics of Coronavirus Disease 2019 in Hainan, China",https://doi.org/10.1101/2020.03.19.20038539,medrxiv,,,,,,,,,,,,,,,,Retrospective observational,168.0,Methods: We conducted a retrospective study included all 168 confirmed cases of Covid-19 in Hainan province from 22 January 2020 to 13 March 2020.,,,,Methods: We conducted a retrospective study included all 168 confirmed cases of Covid-19 in Hainan province from 22 January 2020 to 13 March 2020.,"On admission, 24 (14.3%), 12 (7.1%), and 12 (7.1%) patients are with history of hypertension, diabetes, and cardiovascular disease, respectively.",2020-03-27
,2020-03-23,The feasibility of convalescent plasma therapy in severe COVID-19 patients: a pilot study,https://doi.org/10.1101/2020.03.16.20036145,medrxiv,,,,,,,,,,,,,,,,Other,10.0,Graphs were plotted using GraphPad Prism 7.0.,,,,"From January 23, 2020, to February 19, 2020, ten severe COVID-19 patients (six males and four females) were enrolled and received CP transfusion.","Four patients had underlying chronic diseases, including cardiovascular and/or cerebrovascular diseases and essential hypertension.",2020-03-27
,2020-03-20,"Incidence, clinical characteristics and prognostic factor of patients with COVID-19: a systematic review and meta-analysis",https://doi.org/10.1101/2020.03.17.20037572,medrxiv,,,,,,,,,,,,,,,,Systematic review,30.0,"Methods: The PubMed, Web of Science Core Collection, Embase, Cochrane and MedRxiv databases were searched through February 25, 2020.",,,,"Results: A total of 30 studies including 53000 patients with COVID-19 were included in this study, the mean age was 49.8 years (95% CI, 47.5-52.2 yrs) and 55.5% were male.","The most common comorbidities were hypertension (19.0%, 95% CI, 13.2-24.9%), followed by diabetes (8.2%, 95% CI, 6.3-10.0%) and cardiovascular diseases (CVD, 2.7%, 95% CI, 1.4-4.1%).

Comorbidities with pooled OR larger than 2 included CKD (6.02; 95% CI, 2.19-16.51; n = 4; I 2 = 0), COPD (5.32; 95% CI, ; n = 6; I 2 = 0%), cerebrovascular diseases (3.19 ; 95% CI, 1.51-6.77; n = 6; I 2 = 0%), tumor (3.21; 95% CI, ; n = 4; I 2 = 30%), diabetes (2.49; 95% CI, ; n = 10; I 2 = 44%) and hypertension (2.06; 95% CI, 1.61-2.62; n = 10; I 2 = 36%) ( Figure 4 , eFigure 5).

Moreover, hypertension, diabetes, CVD, cerebrovascular diseases, chronic obstructive pulmonary disease (COPD) and chronic kidney disease (CKD) were significantly more common in severe cases as compared with non-severe cases (all for P < 0.05).",2020-03-27
,2020-03-19,"Extracellular superoxide dismutase, a molecular transducer of health benefits of exercise",https://doi.org/10.1016/j.redox.2020.101508,Redox Biol,,,,,,,,,,,,,,,,Other,2.0,Redox Biology 32 101508,,,,"In type 2 diabetes mellitus patients with albuminuria, a hallmark of kidney disease, EcSOD activity is reduced .","Hypertension affects more than 40% of adults worldwide and is associated with stroke, MI, CHF, and other cardiovascular diseases .

Cardiovascular disease encompasses a group of diseases impacting the heart and blood vessels, including hypertension, atherosclerosis, MI and CHF .",2020-03-27
,2020-03-15,Progression of Mental Health Services during the COVID-19 Outbreak in China,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7098037/,Int J Biol Sci,,,,,,,,,,,,,,,,Other,323.0,"In early February, 2020, over 40 inpatients in Wuhan Mental Health Center were diagnosed with the COVID-19 .",,,,"As of 18 th February, 2020, a total of 323 patients with SMI have been infected .","Patients with chronic diseases (e.g., chronic renal failure, diabetes mellitus, and cardio- cerebrovascular diseases), however, also need medical follow-up in hospitals regularly.

Patients with chronic diseases (e.g., chronic renal failure, diabetes mellitus, and cardiocerebrovascular diseases), however, also need medical follow-up in hospitals regularly.",2020-04-03
,2020-03-12,Prevalence of comorbidities and its effects in patients infected with SARS-CoV-2: a systematic review and meta-analysis,https://doi.org/10.1016/j.ijid.2020.03.017,Int J Infect Dis,,,,,,,,,,,,,,,,Systematic review,576.0,"A systematic search was conducted on studies published from January 1, 2019 to February 25, 2020 in PubMed, EMBASE, and Web of Science databases.",,,,"As of February 25, 2020, a total of 1 576 participants were included in our meta-analysis.","The most prevalent comorbidities were hypertension (21.1%, 95% CI: 13.0–27.2%) and diabetes (9.7%, 95% CI: 7.2–12.2%), followed by cardiovascular disease (8.4%, 95% CI: 3.8–13.8%) and respiratory system disease (1.5%, 95% CI: 0.9–2.1%).

Higher risk of hypertension (OR 2.36, 95% CI: 1.46–3.83), respiratory system disease (OR 2.46, 95% CI: 1.76–3.44), and cardiovascular disease (OR 3.42, 95% CI: 1.88–6.22) were observed in the severe group.

Higher risk of hypertension (OR 2.36, 95% CI: 1.46-3.83), respiratory system disease (OR 2.46, 95% CI: 1.76-3.44), and cardiovascular disease (OR 3.42, 95% CI: 1.88-6.22) were observed in the severe group.

The comorbidities included hypertension, diabetes, respiratory system disease, and cardiovascular disease.

As shown in Figure 2 (inserts A, B, C, D), the most prevalent comorbidities were hypertension (21.1%, 95% CI: 13.0–27.2%) and diabetes (9.7%, 95% CI: 7.2–12.2%), followed by cardiovascular disease (8.4%, 95% CI: 3.8–13.8%) and respiratory system disease (1.5%, 95% CI: 0.9–2.1%).

As shown in Figure 2 (inserts A, B, C, D), the most prevalent comorbidities were hypertension (21.1%, 95% CI: 13.0-27.2%) and diabetes (9.7%, 95% CI: 7.2-12.2%), followed by cardiovascular disease (8.4%, 95% CI: 3.8-13.8%) and respiratory system disease (1.5%, 95% CI: 0.9-2.1%).",2020-05-12
,2020-03-11,Are patients with hypertension and diabetes mellitus at increased risk for COVID-19 infection?,https://doi.org/10.1016/s2213-2600(20)30116-8,Lancet Respir Med,,,,,,,,,,,,,,,,Other,140.0,"In a third study, 3 of 140 patients who were admitted to hospital with COVID-19, 30% had hypertension and 12% had diabetes.",,,,"In a third study,3 of 140 patients who were admitted to hospital with COVID-19, 30% had hypertension and 12% had diabetes.","Another study 2 included 1099 patients with confirmed COVID-19, of whom 173 had severe disease with comorbidities of hypertension (23·7%), diabetes mellitus (16·2%), coronary heart diseases (5·8%), and cerebrovascular disease (2·3%).

Another study2 included 1099 patients with confirmed COVID-19, of whom 173 had severe disease with comorbidities of hypertension (23·7%), diabetes mellitus (16·2%), coronary heart diseases (5·8%), and cerebrovascular disease (2·3%).",2020-04-10
,2020-03-06,"Clinical characteristics of 101 non-surviving hospitalized patients with COVID-19: A single center, retrospective study",https://doi.org/10.1101/2020.03.04.20031039,medrxiv,,,,,,,,,,,,,,,,Retrospective observational,101.0,Methods: 101 non-surviving patients with confirmed COVID-19 were included in this retrospective study.,,,,Methods: 101 non-surviving patients with confirmed COVID-19 were included in this retrospective study.,"The most common comorbidities included hypertension (58.4%), cardiovascular disease (22.8%), diabetes (20.8%), chronic pulmonary disease (14.9%), cerebrovascular disease (12.9%) ( Table 1 ).",2020-04-24
,2020-02-27,Clinical characteristics of 82 death cases with COVID-19,https://doi.org/10.1101/2020.02.26.20028191,medrxiv,,,,,,,,,,,,,,,,Case series,1334.0,"We retrospectively collected epidemiological and clinical features of laboratory-confirmed COVID-19 dead patients from January 11, 2020 to February 10, 2020 in the Renmin Hospital, Wuhan University.",,,,"From January 11, 2020 to February 10, 2020, a total of 1,334 patients with a diagnosis of laboratory-confirmed COVID-19 were recorded in the Renmin Hospital, Wuhan University, while 6.2% (82/1334) of patients with this disease were dead.","  of death cases had comorbidity (75.6%), including hypertension (56.1%), heart disease (20.7%), diabetes (18.3%), cerebrovascular disease (12.2%), and cancer (7.3%).

The bulk of death cases had comorbidity (76.8%), including hypertension (56.1%), heart disease (20.7%), diabetes (18.3%), cerebrovascular disease (12.2%), and cancer (7.3%).",2020-03-27
,2020,"Asymptomatic carrier state, acute respiratory disease, and pneumonia due to severe acute respiratory syndrome coronavirus 2 (SARSCoV-2): Facts and myths",https://doi.org/10.1016/j.jmii.2020.02.012,"Journal of Microbiology, Immunology and Infection",,,,,,,,,,,,,,,,Other,9.0,"As of February 21, 2020, data from the WHO revealed altogether 76,769 cases of COVID-19.",,,,"Regarding children with COVID-19, nine (0.9%) patients aged 0-14 years were found in only one study, 11 while 14 (0.35%) patients were aged ≤ 10 years in another study.","showed that 50.5% (n Z 51) of patients had chronic medical illness, namely cardiovascular and cerebrovascular diseases (40.4%).",2020-04-17
0,2020-04-29,"Role of Drugs Affecting the Renin-Angiotensin-Aldosterone System on Susceptibility and Severity of COVID-19: A Large Case-Control Study from Zheijang Province, China.",https://doi.org/10.1101/2020.04.24.20077875,medrxiv,AOR: 0.94,0.31,2.83,0.91,Not Significant,Adjusted,Extracted,,,,,,,,,Retrospective observational study,610,"14 hospitals in Zhejiang province, China between Jan 10 and Feb 28, 2020 and confirmed diagnosis of Covid-19 infection were included",5/6/2020,N,N,,,
1,2020-04-13,"Suppressed T cell-mediated immunity in patients with COVID-19: a clinical retrospective study in Wuhan, China First Authors",doi.org/10.1016/j.jinf.2020.04.012,Journal of Infection,OR 5.26,1.89,14.64,<0.01,Significant,Not Adjusted,Calculated,OR 4.54,1.49,13.87,0.01,,,,,Retrospective observational study,187,"Hubei Provincial Hospital of traditional Chinese and Western Medicine from Dec 26, 2019 to Mar 1,2022",5/6/2020,Y,N,,,
2,2020-03-30,"Risk Factors Associated with Clinical Outcomes in 323 COVID-19 Patients in Wuhan, China",https://doi.org/10.1101/2020.03.25.20037721,medRxiv,OR 6.53,2.75,15.5,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,323,"Tianyou Hospital from January 8 to February 20, 2020",4/10/2020,Y,N,,,
3,2020-03-30,"Risk Factors Associated with Clinical Outcomes in 323 COVID-19 Patients in Wuhan, China",https://doi.org/10.1101/2020.03.25.20037721,medRxiv,OR 2.49 (95% CI: 1.07-5.79),1.07,5.79,,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,323,"Tianyou Hospital from January 8 to February 20, 2020",4/10/2020,N,N,,,
4,2020-03-27,Predicting COVID-19 malignant progression with AI techniques,http://doi.org/10.1101/2020.03.20.20037325,medrxiv,OR 8.36,3.1,22.6,<0.01,Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,133,"Wuhan Pulmonary Hospital from January 3 to February 13, 2024",5/6/2020,N,N,,,
5,2020-03-11,Prevalence and impact of cardiovascular metabolic diseases on COVID-19 in China,https://doi.org/10.1007/s00392-020-01626-9,Clinical Research in Cardiology,RR: 3.30,2.03,5.36,<0.01,Significant,Not Adjusted,Extracted,,,,,,,,,Systematic review and meta-analysis,5 studies enrolling 1514 patients,EMBASE and PubMed were searched from December 2019 to February 2020,5/6/2020,N,N,,,
6,2020-02-25,"Neurological Manifestations of Hospitalized Patients with COVID-19 in Wuhan, China: a retrospective case series study",https://doi.org/10.1101/2020.02.22.20026500,medRxiv,OR 1.27,0.44,3.65,0.65,Not Significant,Not Adjusted,Calculated,,,,,,,,,Case series,214,Union Hospital of Huazhong University of Science and Technology in Wuhan from 16 January to 19 February 2020,4/10/2020,N,N,,,
7,2020-02-12,Caution on Kidney Dysfunctions of COVID-19 Patients,http://doi.org/10.1101/2020.02.08.20021212,,OR 1.71,0.93,3.16,0.09,Not Significant,Not Adjusted,Calculated,,,,,,,,,Retrospective observational study,193,"Wuhan Tongji hospital, Wuhan Pulmonary Hospital, Huangshi Central Hospital and Chongqing Southwest Hospital from January 6 to February 21, 2022",5/6/2020,N,N,,,
